# {"t_start": 1641609893.6866012, "env_id": "Office-v0"} 
r,l,t
1.0,96,0.141662
0.0,58,0.143346
0.0,44,0.144659
1.0,1,0.14472
1.0,32,0.145676
0.0,14,0.146113
0.0,95,0.148934
1.0,1,0.148997
1.0,44,0.150308
0.0,178,0.156072
0.0,79,0.158443
1.0,1,0.158506
1.0,73,0.160635
0.0,19,0.161203
0.0,133,0.165106
1.0,1,0.165171
1.0,19,0.165763
0.0,41,0.167086
0.0,81,0.169464
1.0,1,0.169617
0.0,99,0.172733
1.0,176,0.177859
0.0,69,0.179913
1.0,1,0.179977
1.0,34,0.181005
1.0,304,0.190276
0.0,101,0.193294
1.0,1,0.193357
0.0,75,0.195613
0.0,27,0.196502
0.0,82,0.198912
1.0,1,0.198974
1.0,48,0.200405
0.0,80,0.202741
0.0,5,0.202921
1.0,6,0.203128
1.0,62,0.20494
0.0,158,0.209845
0.0,5,0.210024
1.0,1,0.210083
0.0,17,0.210605
1.0,131,0.214691
0.0,79,0.217029
1.0,5,0.217202
0.0,5,0.217377
1.0,198,0.223136
0.0,31,0.224082
1.0,1,0.224145
1.0,35,0.225199
0.0,39,0.226354
0.0,48,0.227901
1.0,1,0.227962
0.0,13,0.228364
0.0,26,0.229198
0.0,2,0.229318
1.0,1,0.229409
0.0,6,0.229624
1.0,120,0.233267
0.0,31,0.234209
1.0,1,0.234271
1.0,35,0.235368
0.0,156,0.239929
0.0,54,0.241531
1.0,1,0.241594
0.0,4,0.241736
0.0,51,0.243217
0.0,144,0.247757
1.0,12,0.248132
0.0,42,0.249358
1.0,234,0.256227
0.0,80,0.258675
1.0,1,0.258737
1.0,36,0.259808
0.0,10,0.260127
0.0,110,0.26335
1.0,1,0.263414
0.0,76,0.265731
0.0,234,0.272707
0.0,42,0.273955
1.0,1,0.274017
1.0,20,0.27487
1.0,145,0.279095
0.0,69,0.281206
1.0,1,0.281269
1.0,67,0.283335
1.0,104,0.286379
0.0,9,0.286669
1.0,1,0.286743
1.0,62,0.288665
1.0,193,0.294308
0.0,63,0.296181
1.0,1,0.296245
1.0,32,0.297204
0.0,21,0.29786
0.0,40,0.299051
1.0,1,0.299111
1.0,29,0.299985
0.0,7,0.300227
0.0,54,0.301824
1.0,1,0.301885
0.0,41,0.303331
1.0,228,0.310226
0.0,80,0.312577
1.0,1,0.312642
1.0,41,0.313869
0.0,116,0.317276
0.0,4,0.317428
1.0,1,0.317488
1.0,45,0.318911
1.0,215,0.325436
0.0,17,0.325986
1.0,1,0.326046
1.0,38,0.327171
0.0,49,0.328583
0.0,159,0.33325
1.0,3,0.333375
1.0,43,0.334676
1.0,96,0.337664
0.0,33,0.33865
1.0,1,0.338711
0.0,9,0.339009
0.0,29,0.339882
0.0,4,0.340033
1.0,1,0.340094
0.0,19,0.340698
1.0,199,0.346454
1.0,151,0.351005
1.0,1,0.351071
0.0,16,0.351565
0.0,61,0.353388
0.0,98,0.356312
1.0,1,0.356375
1.0,18,0.356979
1.0,210,0.363539
0.0,19,0.364181
1.0,1,0.364242
1.0,19,0.364875
1.0,144,0.370622
0.0,35,0.372051
1.0,4,0.372255
1.0,13,0.372788
0.0,192,0.380664
0.0,9,0.381032
1.0,1,0.38111
0.0,10,0.381549
0.0,39,0.383081
0.0,117,0.386903
1.0,1,0.386967
1.0,89,0.389581
0.0,27,0.390393
0.0,86,0.392882
1.0,1,0.392946
1.0,38,0.394071
1.0,88,0.396729
0.0,52,0.39843
1.0,1,0.398491
1.0,36,0.399617
0.0,26,0.400407
0.0,18,0.40115
1.0,1,0.401215
0.0,57,0.402867
1.0,94,0.405644
0.0,24,0.406373
1.0,2,0.406459
1.0,11,0.406824
0.0,55,0.408432
0.0,15,0.408898
1.0,1,0.408957
1.0,25,0.409693
0.0,119,0.413268
0.0,147,0.417658
1.0,1,0.417722
1.0,17,0.418376
0.0,19,0.41906
0.0,47,0.420471
1.0,1,0.420553
1.0,18,0.421123
0.0,53,0.422668
0.0,221,0.429136
1.0,1,0.429201
1.0,14,0.429654
0.0,99,0.43281
0.0,13,0.433208
1.0,1,0.433268
1.0,15,0.433734
0.0,27,0.434621
0.0,113,0.437955
1.0,1,0.438018
0.0,30,0.438913
0.0,41,0.440098
0.0,171,0.445211
1.0,1,0.445276
1.0,16,0.44579
0.0,37,0.446903
0.0,14,0.447341
1.0,1,0.447404
1.0,26,0.448195
0.0,23,0.448908
0.0,56,0.450545
1.0,1,0.450605
1.0,22,0.45127
0.0,83,0.454027
1.0,234,0.461075
1.0,1,0.46114
1.0,19,0.461733
0.0,128,0.465721
1.0,519,0.481357
1.0,1,0.481427
1.0,15,0.481894
0.0,14,0.482328
0.0,2,0.482414
1.0,1,0.482472
0.0,6,0.482675
0.0,104,0.485727
0.0,223,0.492437
1.0,1,0.492519
0.0,18,0.493061
1.0,70,0.495118
1.0,252,0.502516
1.0,3,0.502641
1.0,32,0.503668
0.0,143,0.507866
0.0,135,0.511922
1.0,1,0.511987
1.0,13,0.512447
0.0,47,0.514053
1.0,72,0.516174
1.0,1,0.516237
1.0,33,0.517212
0.0,50,0.518699
0.0,157,0.523511
1.0,2,0.523607
1.0,13,0.52403
1.0,70,0.526057
0.0,159,0.530691
1.0,1,0.53077
1.0,28,0.531623
1.0,103,0.534712
1.0,390,0.546067
1.0,1,0.546134
1.0,14,0.546582
1.0,168,0.551899
0.0,32,0.553123
1.0,1,0.55319
1.0,12,0.553571
0.0,11,0.553924
1.0,230,0.560639
1.0,1,0.560704
1.0,11,0.561079
0.0,39,0.562235
1.0,194,0.567972
1.0,1,0.568034
1.0,24,0.568762
1.0,179,0.5742
0.0,71,0.576329
1.0,1,0.576392
1.0,11,0.576761
1.0,130,0.580602
0.0,200,0.586769
1.0,1,0.586838
1.0,25,0.587591
0.0,47,0.588971
0.0,240,0.596015
1.0,1,0.596081
1.0,12,0.59647
1.0,189,0.601923
1.0,218,0.608627
1.0,6,0.608835
1.0,12,0.609217
1.0,156,0.614046
0.0,35,0.615085
1.0,1,0.615145
1.0,33,0.616163
0.0,83,0.618568
0.0,8,0.618838
1.0,1,0.618898
0.0,25,0.619649
1.0,81,0.622027
0.0,119,0.625681
1.0,1,0.625744
1.0,11,0.626095
0.0,39,0.627273
0.0,133,0.631315
1.0,1,0.631378
1.0,11,0.631748
1.0,121,0.635276
0.0,164,0.640184
1.0,1,0.640249
1.0,11,0.640599
0.0,88,0.643321
0.0,405,0.655064
1.0,3,0.655211
1.0,11,0.65558
0.0,17,0.656168
1.0,159,0.660893
1.0,1,0.660957
0.0,130,0.664835
0.0,66,0.666933
0.0,28,0.667762
1.0,1,0.667823
1.0,11,0.668202
0.0,13,0.668602
0.0,133,0.672467
1.0,1,0.67253
1.0,13,0.672957
0.0,10,0.673493
0.0,158,0.67815
1.0,1,0.678216
1.0,18,0.678784
0.0,25,0.679518
0.0,6,0.679719
1.0,1,0.679777
1.0,11,0.680129
1.0,71,0.682222
0.0,8,0.682491
1.0,1,0.68255
1.0,11,0.682918
1.0,76,0.685135
1.0,178,0.69041
1.0,1,0.690475
1.0,13,0.690905
1.0,49,0.692338
0.0,118,0.695793
1.0,1,0.695857
1.0,15,0.696329
0.0,2,0.696413
1.0,442,0.709721
1.0,1,0.709792
0.0,2,0.709882
1.0,56,0.711559
0.0,36,0.712659
1.0,1,0.712719
1.0,11,0.71308
1.0,121,0.716635
0.0,51,0.718222
1.0,1,0.718282
1.0,11,0.718671
1.0,65,0.720559
0.0,42,0.721827
1.0,1,0.721887
1.0,11,0.722277
0.0,78,0.724792
1.0,242,0.731866
1.0,1,0.731931
1.0,11,0.732352
0.0,22,0.733039
1.0,372,0.74422
1.0,1,0.74429
1.0,11,0.744653
0.0,108,0.747898
0.0,24,0.748629
1.0,1,0.748694
1.0,11,0.749062
1.0,60,0.750813
1.0,232,0.757598
1.0,1,0.757664
1.0,11,0.758023
0.0,35,0.75908
0.0,51,0.760824
1.0,1,0.760905
1.0,11,0.761306
1.0,57,0.762998
0.0,13,0.763443
1.0,1,0.763504
1.0,12,0.763882
0.0,27,0.764885
1.0,164,0.769694
1.0,1,0.769773
1.0,22,0.770443
1.0,54,0.772056
1.0,173,0.777137
1.0,1,0.777202
0.0,14,0.777645
0.0,16,0.778147
0.0,106,0.781636
1.0,3,0.781757
1.0,13,0.782162
0.0,2,0.782243
0.0,168,0.787165
1.0,1,0.78723
1.0,12,0.78762
1.0,88,0.79021
0.0,50,0.791705
1.0,1,0.791769
1.0,64,0.793659
1.0,44,0.795202
0.0,10,0.79553
1.0,1,0.79559
1.0,13,0.796013
1.0,128,0.799767
1.0,61,0.801574
1.0,1,0.801635
1.0,11,0.80201
1.0,55,0.803653
0.0,223,0.810213
1.0,1,0.810278
1.0,11,0.810632
1.0,42,0.81196
1.0,250,0.819865
1.0,2,0.819982
0.0,7,0.820219
1.0,110,0.823466
0.0,9,0.823761
1.0,1,0.82382
1.0,13,0.824227
0.0,29,0.825089
0.0,36,0.826393
1.0,1,0.826457
1.0,15,0.826926
1.0,52,0.828521
0.0,67,0.830461
1.0,1,0.830521
1.0,13,0.830948
1.0,65,0.832919
0.0,46,0.834302
1.0,1,0.834364
1.0,11,0.834724
0.0,116,0.838112
0.0,95,0.84096
1.0,1,0.841022
1.0,13,0.841434
0.0,50,0.842926
0.0,27,0.843834
1.0,1,0.843894
1.0,11,0.844248
1.0,72,0.84637
0.0,63,0.848245
1.0,1,0.848308
1.0,16,0.848808
0.0,20,0.84942
0.0,63,0.851356
1.0,1,0.851418
1.0,16,0.851902
1.0,43,0.853187
0.0,95,0.856462
1.0,1,0.856564
1.0,13,0.85699
1.0,55,0.858628
0.0,244,0.865772
1.0,3,0.865896
0.0,29,0.866741
1.0,40,0.867937
0.0,23,0.868644
1.0,1,0.868704
0.0,6,0.868942
1.0,63,0.870908
0.0,18,0.8715
1.0,1,0.87156
0.0,5,0.871731
1.0,53,0.873304
0.0,96,0.876407
1.0,1,0.876484
1.0,11,0.876838
1.0,96,0.879705
0.0,98,0.882626
1.0,1,0.882687
1.0,11,0.88304
1.0,79,0.885383
1.0,122,0.889262
1.0,1,0.889328
1.0,11,0.889683
1.0,43,0.890962
0.0,200,0.896868
1.0,1,0.896934
1.0,12,0.897316
1.0,78,0.899708
0.0,64,0.901616
1.0,1,0.901676
0.0,9,0.901968
1.0,66,0.903955
0.0,2,0.904047
1.0,1,0.904106
1.0,11,0.904465
0.0,2,0.904552
0.0,80,0.906923
1.0,1,0.906985
1.0,13,0.907405
0.0,33,0.908397
0.0,11,0.908746
1.0,1,0.908804
1.0,35,0.909855
1.0,33,0.910845
0.0,35,0.911887
1.0,1,0.911948
1.0,12,0.912336
0.0,22,0.913071
0.0,132,0.917207
1.0,1,0.917274
1.0,14,0.917712
1.0,49,0.919436
0.0,11,0.919807
1.0,3,0.919938
1.0,11,0.920287
0.0,75,0.922477
0.0,47,0.923912
1.0,1,0.923974
1.0,18,0.924528
1.0,46,0.925948
0.0,65,0.927958
1.0,1,0.928019
1.0,11,0.928376
0.0,58,0.930079
0.0,89,0.932879
1.0,1,0.932944
1.0,11,0.933314
1.0,30,0.934293
1.0,189,0.93999
1.0,1,0.940057
1.0,13,0.940472
1.0,56,0.942136
0.0,46,0.943523
1.0,1,0.943586
1.0,20,0.944208
1.0,55,0.945834
0.0,57,0.947534
1.0,1,0.947597
1.0,11,0.947957
1.0,35,0.949223
0.0,97,0.952099
1.0,1,0.952162
1.0,14,0.952595
1.0,33,0.953576
0.0,11,0.95394
1.0,1,0.954
1.0,11,0.954357
0.0,6,0.954557
0.0,72,0.956699
1.0,1,0.956762
1.0,11,0.957123
1.0,35,0.958177
0.0,171,0.963334
1.0,1,0.963399
1.0,13,0.963903
1.0,33,0.964918
0.0,42,0.966147
1.0,1,0.966207
1.0,11,0.966562
0.0,25,0.967376
0.0,6,0.967585
1.0,1,0.967644
1.0,11,0.968001
1.0,25,0.96877
0.0,7,0.969
1.0,1,0.969061
1.0,12,0.969449
1.0,69,0.97167
0.0,123,0.97535
1.0,1,0.975414
1.0,21,0.97606
1.0,42,0.977324
0.0,93,0.980293
1.0,1,0.980356
0.0,11,0.980706
1.0,54,0.982281
0.0,19,0.982853
1.0,1,0.982912
1.0,12,0.983353
1.0,32,0.984302
0.0,15,0.984759
1.0,1,0.984818
1.0,11,0.985171
1.0,35,0.986235
0.0,81,0.988693
1.0,1,0.988755
1.0,11,0.98911
1.0,84,0.991654
0.0,53,0.993289
1.0,1,0.993348
1.0,11,0.993768
1.0,30,0.994668
1.0,127,0.998433
1.0,1,0.998497
0.0,2,0.998584
1.0,30,0.999573
0.0,132,1.003586
1.0,3,1.003708
1.0,18,1.004258
0.0,15,1.004719
0.0,18,1.005265
1.0,1,1.005323
0.0,2,1.005409
1.0,46,1.006792
0.0,241,1.014131
1.0,3,1.014251
1.0,13,1.01466
1.0,45,1.016028
1.0,113,1.019357
1.0,1,1.019421
1.0,11,1.019795
1.0,31,1.020708
1.0,236,1.027683
1.0,1,1.027749
1.0,13,1.028162
0.0,4,1.028308
1.0,44,1.029961
1.0,1,1.030021
1.0,11,1.030379
0.0,18,1.030921
0.0,8,1.031188
1.0,1,1.031249
1.0,11,1.031622
1.0,40,1.032815
0.0,199,1.03868
1.0,1,1.038746
1.0,11,1.039109
1.0,42,1.040519
0.0,48,1.042201
1.0,1,1.042262
1.0,13,1.042675
0.0,7,1.042908
0.0,43,1.044203
1.0,1,1.044263
0.0,4,1.044408
1.0,59,1.046151
0.0,26,1.046939
1.0,1,1.046999
1.0,18,1.047595
1.0,54,1.049208
0.0,293,1.057871
1.0,1,1.05794
1.0,13,1.05835
1.0,46,1.059791
0.0,44,1.061088
1.0,1,1.061149
1.0,11,1.061507
1.0,62,1.063366
0.0,6,1.063571
1.0,1,1.063629
1.0,13,1.064036
1.0,31,1.064976
1.0,211,1.071414
1.0,1,1.071479
1.0,11,1.071843
1.0,30,1.073009
1.0,79,1.075333
1.0,1,1.075395
1.0,11,1.075744
0.0,19,1.076323
0.0,2,1.076408
1.0,1,1.076465
1.0,19,1.077067
0.0,7,1.077406
0.0,63,1.079257
1.0,1,1.079318
1.0,14,1.079767
1.0,37,1.080887
1.0,158,1.085534
1.0,1,1.085599
0.0,2,1.085687
0.0,53,1.08738
0.0,242,1.094538
1.0,1,1.094605
1.0,11,1.094967
1.0,35,1.096018
0.0,49,1.097477
1.0,1,1.097539
1.0,11,1.097898
1.0,40,1.099102
0.0,34,1.100116
1.0,1,1.100177
1.0,11,1.100532
1.0,46,1.101923
0.0,41,1.103483
1.0,1,1.103568
1.0,11,1.10406
0.0,41,1.105252
0.0,22,1.105938
1.0,1,1.105997
1.0,14,1.106436
1.0,29,1.107364
1.0,285,1.115863
1.0,1,1.115928
1.0,11,1.116282
1.0,44,1.117641
1.0,74,1.119805
1.0,1,1.119869
1.0,11,1.120233
1.0,62,1.122087
0.0,246,1.129562
1.0,1,1.129625
1.0,14,1.13008
1.0,29,1.130963
0.0,55,1.132609
1.0,2,1.132697
1.0,11,1.133049
1.0,28,1.134134
0.0,17,1.134671
1.0,1,1.134746
1.0,12,1.135125
1.0,30,1.136012
0.0,178,1.141289
1.0,1,1.141353
1.0,11,1.141706
1.0,59,1.143445
0.0,6,1.143656
1.0,1,1.143716
1.0,13,1.144133
1.0,25,1.144902
1.0,110,1.148254
1.0,1,1.148317
1.0,16,1.148808
1.0,28,1.149645
0.0,30,1.150565
1.0,1,1.150625
1.0,16,1.151115
1.0,24,1.151892
0.0,4,1.152035
1.0,1,1.152094
1.0,11,1.152453
1.0,43,1.153822
0.0,89,1.156426
1.0,1,1.15649
1.0,11,1.15685
0.0,14,1.157293
1.0,100,1.16027
1.0,1,1.160333
1.0,11,1.160717
1.0,26,1.161594
0.0,17,1.162159
1.0,1,1.162219
0.0,7,1.162459
1.0,27,1.163291
1.0,110,1.166797
1.0,1,1.16686
1.0,13,1.167271
0.0,7,1.167502
0.0,47,1.168903
1.0,1,1.168964
1.0,11,1.169325
0.0,15,1.169804
0.0,4,1.16995
1.0,1,1.170007
1.0,16,1.170493
1.0,28,1.171343
0.0,2,1.171431
1.0,3,1.171547
0.0,9,1.171891
1.0,52,1.173434
1.0,40,1.174614
1.0,1,1.174673
1.0,11,1.175045
0.0,4,1.175197
0.0,44,1.176513
1.0,1,1.176574
1.0,31,1.177514
1.0,46,1.17896
0.0,22,1.179662
1.0,1,1.179723
1.0,11,1.180072
1.0,23,1.180805
0.0,47,1.18244
1.0,1,1.1825
1.0,11,1.18285
1.0,28,1.18372
1.0,36,1.184806
1.0,1,1.184865
1.0,15,1.185329
1.0,28,1.186158
0.0,148,1.190617
1.0,1,1.190729
1.0,11,1.191086
1.0,28,1.19193
0.0,8,1.192187
1.0,1,1.192242
1.0,11,1.192595
1.0,46,1.193958
1.0,95,1.197008
1.0,1,1.197071
1.0,14,1.197512
0.0,56,1.199138
0.0,52,1.200656
1.0,1,1.200731
1.0,11,1.20109
1.0,24,1.201831
1.0,99,1.204816
1.0,1,1.204879
1.0,15,1.205346
0.0,17,1.205872
0.0,14,1.206299
1.0,1,1.206357
1.0,13,1.206764
1.0,30,1.20766
1.0,105,1.210877
1.0,1,1.210939
0.0,4,1.211082
1.0,28,1.211923
0.0,11,1.212272
1.0,1,1.212329
1.0,13,1.212752
1.0,27,1.213567
0.0,224,1.220372
1.0,1,1.220437
1.0,11,1.220791
1.0,24,1.221597
1.0,99,1.224472
1.0,1,1.224532
1.0,12,1.224934
1.0,25,1.225701
1.0,108,1.229167
1.0,1,1.22923
1.0,11,1.229589
1.0,25,1.230349
0.0,14,1.23078
1.0,1,1.230839
1.0,12,1.231262
0.0,17,1.231799
0.0,64,1.233774
1.0,1,1.23384
1.0,18,1.234403
1.0,24,1.235141
0.0,49,1.236623
1.0,1,1.236685
1.0,11,1.237036
1.0,25,1.237792
1.0,75,1.240199
1.0,3,1.240318
1.0,14,1.240753
1.0,23,1.241453
1.0,30,1.24236
1.0,1,1.242419
1.0,12,1.242815
1.0,33,1.243873
1.0,146,1.248167
1.0,1,1.248232
1.0,15,1.248707
1.0,26,1.249505
0.0,143,1.253744
1.0,3,1.253867
0.0,8,1.254129
1.0,25,1.254901
0.0,86,1.257696
1.0,1,1.257759
1.0,13,1.258202
1.0,27,1.259265
1.0,74,1.261459
1.0,1,1.261521
1.0,11,1.261882
1.0,23,1.262595
0.0,27,1.263417
1.0,1,1.263479
1.0,11,1.263844
0.0,6,1.264045
0.0,23,1.264741
1.0,1,1.2648
1.0,11,1.265148
1.0,27,1.265981
1.0,77,1.268342
1.0,1,1.268405
1.0,11,1.268784
1.0,29,1.269693
0.0,172,1.274824
1.0,1,1.274889
1.0,11,1.275313
0.0,22,1.276155
1.0,103,1.279226
1.0,1,1.279288
1.0,11,1.279643
1.0,26,1.280459
0.0,59,1.2822
1.0,1,1.28226
1.0,15,1.282739
0.0,10,1.283064
0.0,56,1.284732
1.0,1,1.284793
0.0,9,1.285089
1.0,23,1.285797
1.0,108,1.288979
1.0,1,1.289043
1.0,11,1.289402
0.0,21,1.290291
0.0,8,1.290545
1.0,1,1.290604
1.0,13,1.291006
1.0,29,1.291901
1.0,84,1.294359
1.0,1,1.29442
1.0,28,1.295271
0.0,8,1.29554
1.0,37,1.296645
1.0,1,1.296704
1.0,11,1.297058
1.0,35,1.298119
1.0,78,1.300488
1.0,1,1.300571
1.0,13,1.301004
1.0,25,1.301855
0.0,43,1.303109
1.0,1,1.303193
1.0,12,1.303586
1.0,24,1.304412
0.0,73,1.306528
1.0,1,1.306587
1.0,13,1.307014
1.0,37,1.308124
1.0,297,1.317094
1.0,1,1.31716
1.0,11,1.317514
1.0,26,1.318323
0.0,197,1.324507
1.0,1,1.32457
1.0,16,1.325058
1.0,24,1.325799
1.0,40,1.327004
1.0,1,1.327065
1.0,16,1.327572
1.0,34,1.328606
1.0,71,1.330717
1.0,3,1.330837
1.0,12,1.331283
1.0,24,1.332043
1.0,93,1.335089
1.0,1,1.33515
0.0,4,1.335338
1.0,24,1.336087
0.0,14,1.336514
1.0,1,1.336572
1.0,11,1.336926
1.0,31,1.33784
0.0,60,1.339633
1.0,1,1.339708
1.0,13,1.340123
1.0,45,1.341472
1.0,41,1.342831
1.0,1,1.342891
1.0,12,1.343272
1.0,23,1.343973
1.0,45,1.345276
1.0,1,1.345335
1.0,12,1.345728
1.0,32,1.346688
0.0,4,1.346837
1.0,2,1.346924
1.0,11,1.347283
1.0,23,1.347992
0.0,41,1.349255
1.0,1,1.349315
1.0,12,1.349701
0.0,4,1.349858
0.0,199,1.355837
1.0,1,1.355902
1.0,12,1.356284
1.0,26,1.357094
1.0,54,1.358712
1.0,1,1.358773
0.0,9,1.35907
0.0,24,1.35981
0.0,33,1.360785
1.0,1,1.360845
1.0,13,1.361253
0.0,17,1.361808
1.0,103,1.36492
1.0,1,1.364985
1.0,13,1.365404
1.0,27,1.366229
1.0,41,1.367435
1.0,1,1.367496
0.0,2,1.367583
0.0,4,1.367742
1.0,26,1.368542
1.0,1,1.368603
1.0,11,1.368963
1.0,27,1.369827
0.0,20,1.370607
1.0,1,1.370666
1.0,12,1.371094
0.0,17,1.37163
0.0,10,1.371951
1.0,1,1.37201
1.0,12,1.372388
1.0,23,1.373118
0.0,17,1.373627
1.0,1,1.373686
1.0,14,1.374122
1.0,23,1.374818
0.0,33,1.375802
1.0,1,1.375863
1.0,11,1.376213
1.0,26,1.377014
1.0,33,1.378018
1.0,1,1.378078
1.0,13,1.37849
1.0,25,1.379259
0.0,16,1.379925
1.0,1,1.379998
1.0,16,1.380501
1.0,26,1.381294
0.0,6,1.381496
1.0,1,1.381555
0.0,2,1.38164
1.0,33,1.382621
1.0,38,1.384026
1.0,1,1.38409
1.0,15,1.384562
1.0,28,1.385411
0.0,141,1.389472
1.0,1,1.389537
1.0,11,1.389897
1.0,26,1.390684
1.0,201,1.39661
1.0,1,1.396676
1.0,13,1.397097
1.0,24,1.397846
1.0,44,1.399126
1.0,1,1.399189
1.0,12,1.399566
0.0,18,1.400133
0.0,4,1.400277
1.0,1,1.400336
1.0,11,1.400697
0.0,2,1.400786
1.0,31,1.401724
1.0,1,1.401784
1.0,37,1.40288
1.0,23,1.403627
1.0,40,1.404819
1.0,1,1.404878
1.0,14,1.405309
1.0,24,1.406032
1.0,29,1.406914
1.0,1,1.406973
1.0,12,1.407393
1.0,26,1.408394
0.0,23,1.409187
1.0,1,1.409246
1.0,11,1.409597
1.0,24,1.410355
1.0,105,1.413447
1.0,1,1.41351
1.0,13,1.413936
1.0,23,1.414875
1.0,35,1.415973
1.0,1,1.416034
1.0,11,1.416387
0.0,17,1.4169
0.0,105,1.420043
1.0,1,1.420106
1.0,18,1.420648
0.0,4,1.420792
0.0,80,1.423156
1.0,1,1.423269
1.0,13,1.423685
1.0,27,1.424559
0.0,18,1.425097
1.0,1,1.425156
1.0,12,1.425536
0.0,16,1.426031
0.0,34,1.427032
1.0,1,1.42709
1.0,12,1.427543
1.0,33,1.428801
0.0,72,1.43095
1.0,1,1.43101
1.0,13,1.431462
0.0,8,1.431721
1.0,27,1.432526
1.0,1,1.432585
1.0,11,1.432955
1.0,30,1.433858
1.0,41,1.43509
1.0,1,1.43515
1.0,11,1.435553
1.0,26,1.436347
1.0,51,1.437856
1.0,1,1.437916
1.0,11,1.438276
1.0,34,1.439294
0.0,10,1.439619
1.0,1,1.439691
1.0,14,1.440124
1.0,28,1.440956
0.0,178,1.446422
1.0,1,1.446486
1.0,11,1.44684
1.0,36,1.4479
1.0,170,1.452852
1.0,1,1.452918
1.0,11,1.453306
1.0,28,1.45419
0.0,26,1.455034
1.0,1,1.455093
1.0,20,1.45577
1.0,24,1.456493
1.0,68,1.45851
1.0,1,1.458571
1.0,13,1.458986
1.0,25,1.459763
1.0,45,1.461106
1.0,1,1.461165
1.0,13,1.46158
0.0,8,1.461847
0.0,16,1.462351
1.0,1,1.46241
1.0,19,1.462997
1.0,25,1.463786
0.0,2,1.463875
1.0,1,1.463932
1.0,11,1.464281
1.0,25,1.465154
0.0,14,1.465692
1.0,1,1.46577
1.0,15,1.466275
1.0,27,1.467082
1.0,91,1.469748
1.0,1,1.469811
1.0,11,1.470164
0.0,23,1.470864
1.0,32,1.47184
1.0,1,1.471902
1.0,11,1.47226
1.0,27,1.473084
1.0,114,1.476429
1.0,1,1.476493
1.0,11,1.476982
1.0,23,1.47782
1.0,142,1.481957
1.0,1,1.482022
1.0,15,1.482499
1.0,26,1.483338
1.0,27,1.484204
1.0,1,1.484265
1.0,12,1.484715
1.0,24,1.485435
0.0,62,1.487244
1.0,1,1.487305
1.0,12,1.487683
1.0,27,1.48851
1.0,29,1.489391
1.0,1,1.489451
1.0,18,1.49001
1.0,29,1.4909
0.0,80,1.493351
1.0,1,1.493415
1.0,11,1.49379
0.0,16,1.494283
0.0,15,1.494741
1.0,1,1.494799
0.0,6,1.495001
1.0,23,1.495715
1.0,52,1.497282
1.0,1,1.497341
1.0,12,1.497718
1.0,31,1.498638
1.0,34,1.499654
1.0,2,1.499757
1.0,11,1.500116
0.0,8,1.500384
1.0,261,1.508434
1.0,1,1.5085
1.0,12,1.508896
1.0,23,1.509595
1.0,37,1.510688
1.0,1,1.510744
1.0,15,1.511247
1.0,25,1.512002
