# {"t_start": 1643044873.6737444, "env_id": "Office-single-v0"} 
r,l,t
0.0,121,0.78758
0.0,83,0.790004
0.0,58,0.791702
0.0,20,0.792317
0.0,36,0.793388
0.0,212,0.799438
0.0,251,0.806711
0.0,647,0.825219
0.0,322,0.834501
0.0,674,0.853837
0.0,29,0.854709
0.0,411,0.866449
0.0,376,0.87757
0.0,186,0.883212
0.0,389,0.894429
0.0,87,0.896997
0.0,339,0.907027
0.0,74,0.909302
0.0,236,0.916253
0.0,19,0.916835
0.0,32,0.917801
0.0,17,0.918312
0.0,640,0.936535
0.0,50,0.938
0.0,41,0.939194
0.0,59,0.940898
0.0,205,0.94677
0.0,56,0.948409
0.0,35,0.94945
0.0,17,0.949973
0.0,272,0.95785
0.0,149,0.962131
0.0,522,0.976922
0.0,182,0.982152
0.0,37,0.983245
0.0,336,0.99302
0.0,102,0.996063
0.0,596,1.013443
0.0,63,1.01528
0.0,182,1.020556
0.0,122,1.024055
0.0,43,1.025324
0.0,74,1.027452
0.0,184,1.032811
0.0,91,1.035436
0.0,40,1.036612
0.0,23,1.0373
0.0,172,1.04224
0.0,255,1.049531
0.0,272,1.05727
0.0,60,1.059009
0.0,591,1.075932
0.0,54,1.07752
0.0,222,1.083839
0.0,77,1.086059
0.0,42,1.087282
0.0,398,1.098754
0.0,51,1.100258
0.0,33,1.101213
0.0,98,1.104148
0.0,16,1.104635
0.0,43,1.10589
0.0,91,1.1085
0.0,875,1.133674
0.0,25,1.134427
0.0,26,1.135196
0.0,62,1.136981
0.0,137,1.141188
0.0,53,1.142814
0.0,6,1.143017
0.0,252,1.150154
0.0,531,1.165473
0.0,95,1.168272
0.0,196,1.174239
0.0,182,1.179534
0.0,393,1.19096
0.0,149,1.195398
0.0,99,1.198407
0.0,24,1.199124
0.0,364,1.20963
0.0,364,1.22015
0.0,110,1.223335
0.0,148,1.227598
0.0,289,1.235813
0.0,60,1.237551
0.0,32,1.238486
0.0,84,1.240926
0.0,2,1.24102
0.0,229,1.247539
0.0,64,1.249392
0.0,11,1.249737
0.0,4,1.249882
0.0,63,1.251711
0.0,76,1.253911
0.0,233,1.260756
0.0,37,1.261836
0.0,42,1.26304
0.0,241,1.270389
0.0,322,1.279589
0.0,17,1.280118
0.0,112,1.283318
0.0,467,1.297106
0.0,7,1.297346
0.0,154,1.301814
0.0,20,1.302426
0.0,25,1.30317
0.0,154,1.307924
0.0,68,1.30989
0.0,189,1.315281
0.0,164,1.319972
0.0,29,1.320875
0.0,9,1.321171
0.0,45,1.322468
0.0,163,1.327144
0.0,127,1.330906
0.0,17,1.331431
0.0,32,1.332387
0.0,132,1.336187
0.0,71,1.338271
0.0,261,1.345701
0.0,134,1.349555
0.0,317,1.35865
0.0,11,1.359003
0.0,496,1.37315
0.0,736,1.394045
0.0,22,1.394717
0.0,67,1.39666
0.0,927,1.422993
0.0,1000,1.451684
0.0,864,1.476628
0.0,56,1.478323
0.0,342,1.488602
0.0,142,1.49266
0.0,48,1.494062
0.0,354,1.504139
0.0,13,1.504554
0.0,247,1.511593
0.0,89,1.514242
0.0,44,1.515522
0.0,633,1.533589
0.0,415,1.5454
0.0,69,1.54739
0.0,378,1.558214
0.0,67,1.560153
0.0,87,1.562663
0.0,439,1.575085
0.0,14,1.575524
0.0,11,1.575874
0.0,36,1.576945
0.0,36,1.57801
0.0,64,1.579855
0.0,133,1.583649
0.0,327,1.592949
0.0,190,1.598482
0.0,257,1.605806
0.0,50,1.607261
0.0,30,1.608195
0.0,29,1.609052
0.0,72,1.61113
0.0,161,1.615725
0.0,66,1.61763
0.0,26,1.618412
0.0,301,1.627191
0.0,41,1.628396
0.0,94,1.631078
0.0,151,1.635492
0.0,13,1.635898
0.0,370,1.646669
0.0,24,1.647388
0.0,98,1.650194
0.0,47,1.651568
0.0,92,1.654211
0.0,235,1.660922
0.0,98,1.663737
0.0,538,1.679148
0.0,21,1.679784
0.0,15,1.680249
0.0,8,1.680506
0.0,98,1.68329
0.0,585,1.699832
0.0,94,1.702649
0.0,30,1.703521
0.0,75,1.705672
0.0,41,1.706865
0.0,34,1.707855
0.0,275,1.715721
0.0,11,1.716069
0.0,42,1.717282
0.0,451,1.730071
0.0,19,1.730653
0.0,16,1.731147
0.0,361,1.74173
0.0,583,1.758897
0.0,73,1.761008
0.0,25,1.76176
0.0,17,1.762273
0.0,57,1.763926
0.0,21,1.764593
0.0,830,1.78935
0.0,11,1.789706
0.0,54,1.79129
0.0,84,1.79369
0.0,34,1.794715
0.0,29,1.795655
0.0,24,1.796408
0.0,784,1.819009
0.0,188,1.824484
0.0,272,1.832205
0.0,800,1.854909
0.0,123,1.858505
0.0,2,1.858598
0.0,202,1.864482
0.0,43,1.865743
0.0,117,1.869099
0.0,351,1.879023
0.0,63,1.880839
0.0,123,1.884386
0.0,142,1.888432
0.0,9,1.888726
0.0,44,1.89001
0.0,432,1.902374
0.0,179,1.907472
0.0,173,1.912412
0.0,36,1.913479
0.0,187,1.918817
0.0,140,1.922812
0.0,216,1.928955
0.0,16,1.929435
0.0,88,1.931955
0.0,10,1.932276
0.0,169,1.937192
0.0,47,1.938554
0.0,484,1.952302
0.0,2,1.952397
0.0,18,1.952942
0.0,106,1.955964
0.0,93,1.958643
0.0,473,1.972016
0.0,532,1.9872
0.0,155,1.991591
0.0,49,1.993004
0.0,209,1.9989
0.0,107,2.001949
0.0,269,2.009595
0.0,163,2.014361
0.0,110,2.017511
0.0,245,2.024542
0.0,328,2.034122
0.0,267,2.042123
0.0,24,2.042852
0.0,31,2.043764
0.0,812,2.067334
0.0,25,2.068088
0.0,38,2.069206
0.0,121,2.072662
0.0,72,2.074731
0.0,177,2.079772
0.0,107,2.082834
0.0,327,2.092236
0.0,4,2.092385
0.0,132,2.096195
0.0,23,2.096873
0.0,30,2.097759
0.0,471,2.111072
0.0,65,2.11296
0.0,522,2.128072
0.0,360,2.138405
0.0,213,2.144568
0.0,428,2.156702
0.0,8,2.156965
0.0,84,2.159362
0.0,65,2.161231
0.0,476,2.174962
0.0,344,2.184744
0.0,204,2.190577
0.0,239,2.197404
0.0,94,2.200092
0.0,96,2.202961
0.0,242,2.20985
0.0,110,2.213002
0.0,285,2.221072
0.0,287,2.229251
0.0,56,2.23089
0.0,69,2.232846
0.0,78,2.235066
0.0,93,2.237717
0.0,238,2.244585
0.0,279,2.252497
0.0,19,2.253079
0.0,469,2.266344
0.0,51,2.26783
0.0,245,2.275048
0.0,82,2.277503
0.0,1000,2.306036
0.0,67,2.307983
0.0,211,2.314177
0.0,235,2.321049
0.0,45,2.322373
0.0,29,2.323225
0.0,737,2.344641
0.0,30,2.345529
0.0,162,2.350432
0.0,170,2.35537
0.0,288,2.363527
0.0,84,2.365955
0.0,55,2.367563
0.0,312,2.376706
0.0,12,2.377085
0.0,429,2.389631
0.0,91,2.392342
0.0,260,2.399719
0.0,465,2.412955
0.0,73,2.415098
0.0,2,2.415188
0.0,15,2.415649
0.0,242,2.422504
0.0,247,2.42956
0.0,184,2.434795
0.0,929,2.460986
0.0,29,2.46185
0.0,63,2.463655
0.0,6,2.463854
0.0,280,2.471883
0.0,188,2.477245
0.0,16,2.477734
0.0,507,2.492109
0.0,238,2.498866
0.0,378,2.509682
0.0,80,2.511985
0.0,23,2.51268
0.0,340,2.522351
0.0,70,2.52439
0.0,167,2.529188
0.0,274,2.537033
0.0,54,2.538586
0.0,40,2.539751
0.0,51,2.541331
0.0,9,2.541624
0.0,87,2.544132
0.0,415,2.555877
0.0,4,2.556035
0.0,436,2.568425
0.0,245,2.575351
0.0,182,2.580602
0.0,256,2.587931
0.0,305,2.596666
0.0,50,2.598113
0.0,316,2.607357
0.0,15,2.607821
0.0,346,2.618204
0.0,84,2.620725
0.0,58,2.622655
0.0,166,2.62741
0.0,14,2.627875
0.0,488,2.642368
0.0,125,2.645985
0.0,409,2.657619
0.0,497,2.671739
0.0,81,2.674106
0.0,16,2.674604
0.0,57,2.676264
0.0,337,2.685835
0.0,430,2.698142
0.0,139,2.702118
0.0,195,2.707711
0.0,340,2.717473
0.0,39,2.718623
0.0,11,2.718969
0.0,101,2.721913
0.0,2,2.722004
0.0,73,2.724126
0.0,569,2.740339
0.0,319,2.749448
0.0,70,2.751477
0.0,183,2.756685
0.0,56,2.75831
0.0,32,2.759249
0.0,29,2.76011
0.0,47,2.761478
0.0,47,2.762848
0.0,752,2.784522
0.0,5,2.784706
0.0,170,2.789859
0.0,796,2.81259
0.0,685,2.831964
0.0,584,2.8486
0.0,21,2.849259
0.0,68,2.85122
0.0,57,2.852868
0.0,422,2.864934
0.0,149,2.869205
0.0,310,2.878094
0.0,43,2.879335
0.0,540,2.895067
0.0,82,2.89747
0.0,406,2.909547
0.0,65,2.911428
0.0,62,2.913245
0.0,272,2.921166
0.0,34,2.922364
0.0,19,2.922985
0.0,77,2.925283
0.0,114,2.928583
0.0,171,2.93358
0.0,116,2.936904
0.0,284,2.945043
0.0,136,2.949003
0.0,619,2.966624
0.0,104,2.969612
0.0,673,2.989101
0.0,116,2.992405
0.0,11,2.992759
0.0,554,3.008617
0.0,31,3.009542
0.0,47,3.010924
0.0,58,3.012617
0.0,212,3.018713
0.0,35,3.019757
0.0,725,3.040446
0.0,86,3.042935
0.0,88,3.045475
0.0,165,3.050195
0.0,170,3.055054
0.0,190,3.060475
0.0,26,3.061252
0.0,519,3.076013
0.0,97,3.078781
0.0,489,3.092647
0.0,829,3.116283
0.0,50,3.117757
0.0,711,3.138206
0.0,311,3.147318
0.0,100,3.150204
0.0,111,3.153388
0.0,23,3.154079
0.0,153,3.158431
0.0,450,3.171324
0.0,296,3.180011
0.0,107,3.1832
0.0,106,3.186269
0.0,123,3.190138
0.0,380,3.201054
0.0,427,3.213576
0.0,238,3.220445
0.0,121,3.223971
0.0,513,3.238574
0.0,194,3.244146
0.0,59,3.245864
0.0,593,3.26282
0.0,38,3.263948
0.0,93,3.266637
0.0,5,3.266812
0.0,38,3.267931
0.0,115,3.271544
0.0,336,3.281141
0.0,287,3.289898
0.0,23,3.290587
0.0,66,3.292491
0.0,123,3.296008
0.0,385,3.307052
0.0,38,3.308185
0.0,12,3.308565
0.0,33,3.309542
0.0,23,3.31023
0.0,555,3.326031
0.0,780,3.348526
0.0,186,3.353933
0.0,56,3.355558
0.0,42,3.356788
0.0,228,3.363334
0.0,328,3.372731
0.0,360,3.383018
0.0,182,3.388254
0.0,62,3.39008
0.0,118,3.393474
0.0,28,3.394311
0.0,47,3.395684
0.0,82,3.398068
0.0,244,3.405049
0.0,111,3.408271
0.0,29,3.409132
0.0,87,3.411678
0.0,5,3.411854
0.0,38,3.412979
0.0,32,3.413916
0.0,612,3.431443
0.0,45,3.432785
0.0,88,3.435332
0.0,16,3.435818
0.0,32,3.43677
0.0,240,3.44365
0.0,116,3.447035
0.0,18,3.447639
0.0,244,3.454618
0.0,55,3.456237
0.0,26,3.45701
0.0,284,3.465131
0.0,60,3.466872
0.0,39,3.46824
0.0,46,3.469584
0.0,92,3.472266
0.0,35,3.473304
0.0,119,3.476741
0.0,1000,3.506026
0.0,11,3.50639
0.0,292,3.514865
0.0,206,3.521137
0.0,21,3.52178
0.0,106,3.524944
0.0,1000,3.55369
0.0,30,3.554591
0.0,22,3.555256
0.0,28,3.556088
0.0,115,3.559383
0.0,71,3.561473
0.0,182,3.566654
0.0,786,3.589323
0.0,9,3.589645
0.0,28,3.590558
0.0,255,3.597875
0.0,21,3.59851
0.0,218,3.604857
0.0,233,3.611564
0.0,433,3.624204
0.0,202,3.630005
0.0,2,3.6301
0.0,62,3.631906
0.0,53,3.633447
0.0,16,3.633944
0.0,414,3.646083
0.0,230,3.652609
0.0,159,3.65719
0.0,560,3.673094
0.0,109,3.676301
0.0,66,3.678208
0.0,149,3.682439
0.0,115,3.685727
0.0,86,3.688195
0.0,171,3.693089
0.0,52,3.694604
0.0,22,3.695258
0.0,6,3.695457
0.0,227,3.701942
0.0,95,3.704702
0.0,175,3.709743
0.0,47,3.711107
0.0,26,3.711882
0.0,4,3.712033
0.0,133,3.715883
0.0,207,3.721798
0.0,339,3.731418
0.0,198,3.737091
0.0,68,3.739071
0.0,171,3.743967
0.0,17,3.744495
0.0,1000,3.773838
0.0,69,3.775875
0.0,107,3.778942
0.0,9,3.779234
0.0,33,3.780207
0.0,391,3.792045
0.0,53,3.793586
0.0,15,3.794047
0.0,76,3.796228
0.0,2,3.796318
0.0,59,3.798039
0.0,165,3.802777
0.0,352,3.812767
0.0,116,3.816075
0.0,208,3.822014
0.0,237,3.828893
0.0,23,3.829591
0.0,20,3.83019
0.0,37,3.831273
0.0,147,3.835492
0.0,543,3.850892
0.0,181,3.856164
0.0,129,3.859861
0.0,9,3.860159
0.0,339,3.869848
0.0,36,3.870908
0.0,38,3.872031
0.0,761,3.893651
0.0,94,3.896364
0.0,11,3.896714
0.0,25,3.89746
0.0,58,3.899136
0.0,425,3.911327
0.0,46,3.912685
0.0,25,3.91343
0.0,270,3.921082
0.0,163,3.925735
0.0,4,3.925885
0.0,44,3.927158
0.0,428,3.939394
0.0,152,3.943756
0.0,387,3.954734
0.0,29,3.955594
0.0,15,3.95605
0.0,11,3.956392
0.0,386,3.9673
0.0,170,3.972157
0.0,389,3.983258
0.0,181,3.988459
0.0,116,3.991774
0.0,229,3.998307
0.0,29,3.999162
0.0,106,4.002182
0.0,401,4.013575
0.0,53,4.015155
0.0,146,4.019325
0.0,61,4.02111
0.0,521,4.035856
0.0,172,4.040761
0.0,191,4.046443
0.0,441,4.059402
0.0,57,4.061075
0.0,95,4.063854
0.0,327,4.073207
0.0,220,4.079777
0.0,60,4.081524
0.0,208,4.087473
0.0,145,4.091693
0.0,47,4.093067
0.0,43,4.09432
0.0,218,4.100515
0.0,257,4.107804
0.0,25,4.108556
0.0,32,4.109485
0.0,283,4.117579
0.0,23,4.118274
0.0,715,4.138783
0.0,105,4.141974
0.0,184,4.14719
0.0,289,4.155341
0.0,34,4.156346
0.0,72,4.158406
0.0,480,4.172045
0.0,58,4.173725
0.0,30,4.174715
0.0,190,4.180147
0.0,6,4.180357
0.0,74,4.182713
0.0,67,4.184788
0.0,238,4.191803
0.0,343,4.201523
0.0,471,4.215183
0.0,39,4.21633
0.0,38,4.21745
0.0,19,4.218016
0.0,63,4.219819
0.0,101,4.222697
0.0,544,4.238081
0.0,164,4.242837
0.0,11,4.243191
0.0,26,4.243959
0.0,23,4.244651
0.0,678,4.263903
0.0,237,4.270889
0.0,132,4.274673
0.0,8,4.274938
0.0,103,4.277868
0.0,608,4.295401
0.0,202,4.301138
0.0,29,4.302006
0.0,12,4.30237
0.0,581,4.318859
0.0,198,4.324507
0.0,266,4.332093
0.0,433,4.344924
0.0,851,4.369596
0.0,21,4.370238
0.0,128,4.373918
0.0,386,4.384905
0.0,52,4.386422
0.0,65,4.388296
0.0,495,4.402388
0.0,217,4.40859
0.0,265,4.41614
0.0,361,4.426519
0.0,394,4.437775
0.0,15,4.438243
0.0,82,4.440632
0.0,238,4.447411
0.0,39,4.448556
0.0,181,4.453757
0.0,102,4.456692
0.0,223,4.463017
0.0,339,4.472782
0.0,14,4.473227
0.0,76,4.47541
0.0,7,4.475645
0.0,211,4.481685
0.0,741,4.502793
0.0,98,4.505629
0.0,25,4.506417
0.0,14,4.50685
0.0,166,4.51158
0.0,682,4.530902
0.0,10,4.531232
0.0,88,4.533769
0.0,143,4.537888
0.0,88,4.540442
0.0,345,4.55037
0.0,316,4.559348
0.0,109,4.562485
0.0,661,4.581259
0.0,8,4.581578
0.0,246,4.588624
0.0,47,4.589996
0.0,259,4.59736
0.0,660,4.616018
0.0,213,4.622482
0.0,35,4.623756
0.0,318,4.633253
0.0,409,4.645059
0.0,86,4.647596
0.0,157,4.652138
0.0,258,4.659848
0.0,46,4.661207
0.0,86,4.663712
0.0,427,4.6759
0.0,5,4.676085
0.0,71,4.678128
0.0,168,4.682933
0.0,39,4.684072
0.0,584,4.700768
0.0,83,4.70314
0.0,12,4.703512
0.0,291,4.711782
0.0,149,4.716056
0.0,114,4.719319
0.0,70,4.721329
0.0,2,4.72142
0.0,70,4.723426
0.0,21,4.724065
0.0,84,4.726484
0.0,52,4.727992
0.0,156,4.732502
0.0,78,4.734779
0.0,92,4.737417
0.0,245,4.744429
0.0,21,4.745065
0.0,90,4.747657
0.0,571,4.763809
0.0,254,4.771463
0.0,40,4.772656
0.0,349,4.7827
0.0,87,4.785485
0.0,10,4.785807
0.0,39,4.787049
0.0,348,4.797659
0.0,31,4.798621
0.0,61,4.800398
0.0,266,4.808082
0.0,281,4.816154
0.0,110,4.819319
0.0,160,4.823917
0.0,95,4.826695
0.0,933,4.85319
0.0,109,4.856366
0.0,24,4.857082
0.0,66,4.858985
0.0,124,4.862516
0.0,511,4.87702
0.0,359,4.887301
0.0,127,4.890949
0.0,43,4.892211
0.0,9,4.892501
0.0,135,4.896338
0.0,339,4.905957
0.0,9,4.906252
0.0,690,4.926234
0.0,113,4.929478
0.0,30,4.930482
0.0,472,4.944264
0.0,165,4.948982
0.0,41,4.950184
0.0,10,4.950507
0.0,104,4.95364
0.0,432,4.966062
0.0,371,4.976674
0.0,48,4.978077
0.0,340,4.987773
0.0,327,4.997104
0.0,95,4.999881
0.0,73,5.002047
0.0,374,5.012764
0.0,40,5.013937
0.0,2,5.014024
0.0,87,5.016602
0.0,401,5.027952
0.0,586,5.044646
0.0,54,5.046219
0.0,8,5.046473
0.0,122,5.049973
0.0,26,5.050751
0.0,60,5.052499
0.0,878,5.077268
0.0,8,5.077536
0.0,16,5.078023
0.0,52,5.079515
0.0,119,5.082939
0.0,341,5.092645
0.0,338,5.102278
0.0,332,5.111806
0.0,52,5.113325
0.0,172,5.118253
0.0,511,5.133088
0.0,82,5.13546
0.0,385,5.14661
0.0,259,5.154058
0.0,80,5.156338
0.0,157,5.160815
0.0,1000,5.189204
0.0,31,5.190128
0.0,54,5.191687
0.0,252,5.199161
0.0,235,5.205866
0.0,36,5.207006
0.0,189,5.212738
0.0,134,5.216613
0.0,49,5.218039
0.0,272,5.226046
0.0,29,5.226916
0.0,408,5.238967
0.0,117,5.242369
0.0,251,5.249593
0.0,636,5.267739
0.0,244,5.275003
0.0,129,5.278678
0.0,82,5.281053
0.0,39,5.282208
0.0,60,5.28396
0.0,172,5.289156
0.0,26,5.289937
0.0,335,5.299494
0.0,87,5.302027
0.0,30,5.302911
0.0,6,5.303114
0.0,136,5.307012
0.0,52,5.308522
0.0,52,5.310043
0.0,383,5.320853
0.0,83,5.323237
0.0,93,5.325904
0.0,303,5.334553
0.0,417,5.346545
0.0,85,5.349034
0.0,78,5.35128
0.0,56,5.352938
0.0,21,5.353565
0.0,81,5.355886
0.0,156,5.360411
0.0,126,5.364032
0.0,164,5.368747
0.0,311,5.377789
0.0,12,5.378172
0.0,22,5.378832
0.0,35,5.379851
0.0,456,5.393051
0.0,220,5.399381
0.0,285,5.40749
0.0,828,5.430991
0.0,427,5.443099
0.0,365,5.45352
0.0,181,5.458721
0.0,63,5.460554
0.0,123,5.464065
0.0,14,5.464506
0.0,56,5.466131
0.0,220,5.47248
0.0,188,5.47788
0.0,147,5.482107
0.0,108,5.48546
0.0,21,5.486093
0.0,98,5.488985
0.0,592,5.50588
0.0,433,5.518677
0.0,81,5.521056
0.0,36,5.522162
0.0,444,5.535153
0.0,35,5.536203
0.0,348,5.546168
0.0,162,5.550848
0.0,193,5.556417
0.0,332,5.565916
0.0,85,5.568376
0.0,32,5.569328
0.0,1000,5.597607
0.0,32,5.59856
0.0,17,5.59907
0.0,125,5.602679
0.0,184,5.607932
0.0,31,5.608891
0.0,11,5.609241
0.0,43,5.610501
0.0,345,5.620306
0.0,497,5.634672
0.0,277,5.642852
0.0,95,5.645592
0.0,31,5.646506
0.0,315,5.655443
0.0,10,5.655768
0.0,325,5.665027
0.0,214,5.671212
0.0,37,5.672304
0.0,217,5.67856
0.0,280,5.68652
0.0,393,5.697751
0.0,54,5.699314
0.0,217,5.705498
0.0,2,5.70559
0.0,473,5.719909
0.0,167,5.724683
0.0,195,5.730247
0.0,54,5.731836
0.0,250,5.738968
0.0,85,5.741447
0.0,57,5.743095
0.0,12,5.743469
0.0,47,5.74485
0.0,135,5.748719
0.0,85,5.751159
0.0,99,5.75406
0.0,21,5.754684
0.0,109,5.757795
0.0,91,5.760414
0.0,29,5.761266
0.0,68,5.763225
0.0,135,5.76708
0.0,164,5.772013
0.0,290,5.780556
0.0,97,5.783366
0.0,143,5.787883
0.0,17,5.788445
0.0,21,5.789076
0.0,383,5.800038
0.0,58,5.801752
0.0,165,5.806612
0.0,288,5.815312
0.0,273,5.823107
0.0,643,5.841473
0.0,197,5.847121
0.0,67,5.849066
0.0,250,5.85628
0.0,20,5.856882
0.0,35,5.857907
0.0,72,5.859959
0.0,1000,5.888263
0.0,89,5.890823
0.0,971,5.918348
0.0,2,5.918447
0.0,118,5.92184
0.0,26,5.922613
0.0,488,5.936465
0.0,23,5.937167
0.0,79,5.939439
0.0,66,5.94134
0.0,141,5.94544
0.0,31,5.946364
0.0,296,5.954756
0.0,314,5.963663
0.0,425,5.975771
0.0,183,5.98157
0.0,377,5.992388
0.0,525,6.007338
0.0,247,6.014435
0.0,12,6.014817
0.0,68,6.016792
0.0,52,6.018364
0.0,79,6.020658
0.0,159,6.025259
0.0,477,6.038855
0.0,26,6.03965
0.0,173,6.044611
0.0,169,6.049419
0.0,248,6.056569
0.0,225,6.063283
0.0,807,6.086778
0.0,126,6.09054
0.0,416,6.1026
0.0,114,6.106095
0.0,228,6.112735
0.0,143,6.116868
0.0,26,6.117674
0.0,9,6.11796
0.0,570,6.134583
0.0,48,6.135986
0.0,198,6.141872
0.0,33,6.14284
0.0,70,6.144886
0.0,171,6.149809
0.0,65,6.151695
0.0,57,6.153358
0.0,434,6.165677
0.0,37,6.16677
0.0,388,6.177898
0.0,15,6.178369
0.0,861,6.202926
0.0,239,6.209816
0.0,659,6.228621
0.0,167,6.23337
0.0,273,6.241111
0.0,202,6.246961
0.0,296,6.255401
0.0,36,6.256469
0.0,273,6.264245
0.0,236,6.271227
0.0,66,6.273198
0.0,266,6.280795
0.0,89,6.283401
0.0,455,6.296959
0.0,32,6.297914
0.0,240,6.305024
0.0,182,6.310252
0.0,24,6.310959
0.0,190,6.316382
0.0,170,6.321278
0.0,12,6.321656
0.0,39,6.322798
0.0,320,6.331856
0.0,15,6.332325
0.0,78,6.334577
0.0,73,6.336689
0.0,15,6.337149
0.0,5,6.337322
0.0,259,6.344676
0.0,55,6.346269
0.0,136,6.350174
0.0,296,6.358965
0.0,1000,6.388205
0.0,23,6.388898
0.0,268,6.396633
0.0,615,6.414152
0.0,75,6.416319
0.0,8,6.416585
0.0,356,6.426711
0.0,124,6.430286
0.0,458,6.443383
0.0,236,6.450136
0.0,95,6.45288
0.0,118,6.456267
0.0,92,6.458929
0.0,34,6.459935
0.0,5,6.460116
0.0,134,6.463944
0.0,50,6.465399
0.0,48,6.466812
0.0,58,6.468495
0.0,52,6.470012
