# {"t_start": 1641744453.5142434, "env_id": "Office-v0"} 
r,l,t
0.0,128,0.139121
1.0,83,0.141304
0.0,243,0.147391
0.0,21,0.147951
0.0,105,0.150611
0.0,17,0.15107
0.0,194,0.155986
0.0,54,0.157517
0.0,13,0.157875
1.0,45,0.159194
0.0,131,0.162524
0.0,20,0.163052
0.0,170,0.167331
0.0,17,0.167825
1.0,174,0.172244
0.0,48,0.173479
0.0,7,0.173691
1.0,58,0.175168
0.0,127,0.178567
0.0,56,0.180069
0.0,50,0.18135
1.0,47,0.182527
0.0,23,0.183126
0.0,123,0.186455
0.0,43,0.187657
1.0,34,0.188522
0.0,40,0.189537
0.0,121,0.192553
0.0,6,0.192733
0.0,63,0.194334
0.0,51,0.195616
0.0,170,0.199993
0.0,108,0.202735
0.0,47,0.203941
1.0,343,0.212624
0.0,12,0.212967
0.0,46,0.214152
0.0,98,0.21698
0.0,57,0.218424
0.0,64,0.22009
0.0,6,0.220269
1.0,25,0.220922
1.0,201,0.225992
0.0,58,0.227515
0.0,37,0.22852
0.0,17,0.228976
0.0,78,0.23101
0.0,69,0.232775
0.0,121,0.236048
1.0,46,0.237398
1.0,101,0.240033
0.0,19,0.240594
0.0,86,0.242731
1.0,90,0.245009
1.0,243,0.251021
0.0,49,0.252274
0.0,85,0.254462
0.0,26,0.255139
1.0,260,0.262053
0.0,49,0.263318
0.0,46,0.264521
1.0,40,0.265584
0.0,131,0.268856
0.0,50,0.270144
0.0,113,0.272986
0.0,25,0.273646
1.0,218,0.279275
0.0,91,0.281623
0.0,48,0.282909
1.0,73,0.284729
0.0,176,0.289346
0.0,55,0.290809
0.0,58,0.29238
0.0,5,0.29254
0.0,33,0.293394
0.0,90,0.295656
0.0,41,0.296732
0.0,64,0.298526
0.0,12,0.298859
1.0,174,0.303445
0.0,51,0.304753
0.0,60,0.306287
1.0,235,0.312129
0.0,54,0.313747
0.0,167,0.31804
0.0,59,0.319646
1.0,165,0.324132
0.0,15,0.32454
0.0,21,0.32509
0.0,12,0.325417
1.0,175,0.329866
0.0,86,0.332088
0.0,48,0.333307
0.0,15,0.333712
0.0,43,0.334847
0.0,42,0.335915
0.0,83,0.337988
1.0,73,0.340054
0.0,48,0.341271
0.0,123,0.344359
0.0,43,0.34545
1.0,64,0.347049
0.0,33,0.347889
0.0,58,0.349366
0.0,93,0.351745
1.0,76,0.353637
1.0,166,0.357769
0.0,74,0.359707
0.0,70,0.361765
1.0,99,0.36428
0.0,19,0.364781
0.0,161,0.369088
0.0,41,0.370207
1.0,43,0.371316
1.0,264,0.378177
0.0,59,0.379765
0.0,34,0.380635
0.0,70,0.382397
0.0,27,0.383096
0.0,73,0.385026
0.0,72,0.386856
0.0,8,0.387082
0.0,95,0.389708
0.0,52,0.391041
0.0,69,0.393048
1.0,94,0.395394
0.0,40,0.396408
0.0,90,0.398812
0.0,72,0.400717
0.0,185,0.405384
0.0,145,0.409068
0.0,93,0.41161
0.0,25,0.412278
1.0,132,0.415747
0.0,23,0.416359
0.0,122,0.419851
0.0,87,0.422104
1.0,38,0.423089
1.0,154,0.426943
0.0,126,0.43016
0.0,85,0.432344
0.0,5,0.432505
1.0,143,0.436034
0.0,72,0.437871
0.0,115,0.440859
1.0,42,0.441926
0.0,105,0.444788
0.0,26,0.445477
0.0,94,0.44795
1.0,113,0.450846
0.0,61,0.452389
0.0,10,0.452668
0.0,150,0.456442
1.0,39,0.45761
0.0,4,0.457741
0.0,75,0.459778
0.0,43,0.460874
1.0,29,0.461614
1.0,76,0.463552
0.0,14,0.463952
0.0,162,0.468107
1.0,97,0.470817
0.0,110,0.473638
0.0,35,0.474539
0.0,151,0.478526
0.0,25,0.479256
0.0,54,0.480791
0.0,118,0.483955
0.0,21,0.484516
0.0,90,0.486922
1.0,304,0.494515
0.0,161,0.498825
0.0,64,0.50047
1.0,37,0.501419
0.0,29,0.502202
0.0,33,0.503054
0.0,192,0.50796
1.0,38,0.508944
0.0,54,0.510309
1.0,208,0.515534
0.0,53,0.516935
0.0,105,0.519881
0.0,92,0.522367
0.0,69,0.524284
0.0,71,0.526096
0.0,33,0.52694
1.0,225,0.532532
0.0,71,0.534379
0.0,33,0.535298
1.0,115,0.538399
0.0,58,0.539923
0.0,2,0.540005
0.0,49,0.541263
1.0,155,0.545357
0.0,43,0.546475
0.0,172,0.551107
0.0,66,0.552868
1.0,354,0.561797
0.0,85,0.563984
0.0,447,0.575464
0.0,42,0.576552
0.0,30,0.577333
0.0,21,0.577889
0.0,97,0.580517
0.0,21,0.581183
1.0,120,0.584225
1.0,218,0.589719
0.0,177,0.594207
0.0,28,0.595011
0.0,17,0.595456
1.0,163,0.59967
0.0,14,0.600088
0.0,66,0.602153
1.0,67,0.603964
0.0,8,0.604203
0.0,21,0.604769
0.0,13,0.605127
0.0,21,0.605671
0.0,8,0.605903
1.0,236,0.611961
0.0,9,0.612227
1.0,65,0.613908
0.0,50,0.615179
0.0,45,0.616328
0.0,16,0.61675
0.0,69,0.618484
1.0,99,0.621027
0.0,67,0.622774
0.0,424,0.634427
0.0,27,0.635137
0.0,49,0.636386
0.0,172,0.640806
0.0,88,0.643041
1.0,87,0.645529
0.0,57,0.646982
1.0,111,0.649862
0.0,338,0.65867
0.0,329,0.667098
0.0,6,0.667283
1.0,183,0.672011
0.0,80,0.674059
1.0,271,0.681139
1.0,215,0.686568
1.0,162,0.69084
0.0,76,0.692815
1.0,136,0.696361
0.0,8,0.696593
1.0,350,0.70574
0.0,115,0.708721
0.0,5,0.708882
1.0,259,0.715399
0.0,4,0.715544
0.0,90,0.717954
0.0,11,0.718257
1.0,202,0.723548
0.0,32,0.724381
0.0,103,0.727028
1.0,220,0.732782
0.0,129,0.736014
0.0,53,0.73738
0.0,161,0.74145
0.0,319,0.749584
0.0,87,0.751853
0.0,146,0.755518
0.0,19,0.75604
1.0,214,0.761898
0.0,15,0.762312
1.0,252,0.768646
0.0,50,0.769931
1.0,237,0.775916
1.0,104,0.778568
0.0,231,0.784725
0.0,32,0.785558
1.0,67,0.787253
0.0,149,0.791006
0.0,21,0.791577
0.0,55,0.792991
1.0,51,0.794317
0.0,18,0.794789
1.0,151,0.798803
0.0,368,0.808029
0.0,13,0.808618
1.0,191,0.813511
0.0,151,0.817498
0.0,130,0.820843
1.0,19,0.821361
0.0,94,0.82374
0.0,114,0.826662
0.0,326,0.835021
1.0,33,0.835925
0.0,64,0.837539
1.0,511,0.850398
0.0,74,0.852308
1.0,31,0.853211
0.0,25,0.853999
0.0,154,0.857959
0.0,145,0.861886
1.0,43,0.863021
0.0,27,0.86376
0.0,14,0.864212
0.0,319,0.872358
0.0,35,0.873277
1.0,131,0.876724
1.0,90,0.879014
0.0,50,0.88031
0.0,32,0.881141
0.0,17,0.881592
1.0,232,0.887672
0.0,138,0.891118
1.0,20,0.891663
1.0,268,0.898298
1.0,334,0.90698
0.0,23,0.907655
1.0,70,0.909469
0.0,19,0.909974
1.0,231,0.916289
0.0,15,0.916693
1.0,386,0.926282
1.0,159,0.930267
0.0,81,0.932348
0.0,549,0.946328
1.0,424,0.95718
0.0,79,0.959181
0.0,23,0.959792
0.0,77,0.961755
0.0,26,0.96244
0.0,88,0.965176
0.0,19,0.965707
0.0,57,0.967517
0.0,12,0.967933
1.0,141,0.971915
0.0,27,0.972638
0.0,79,0.974743
1.0,19,0.975253
1.0,191,0.980175
0.0,11,0.980482
0.0,6,0.980665
0.0,224,0.986586
1.0,293,0.994336
1.0,187,0.999189
0.0,98,1.001723
1.0,85,1.003885
1.0,263,1.010809
0.0,136,1.014317
0.0,116,1.017521
1.0,100,1.020132
1.0,204,1.025354
0.0,97,1.02784
0.0,106,1.030597
0.0,25,1.031256
0.0,14,1.031656
1.0,67,1.033377
0.0,63,1.035007
0.0,18,1.035486
0.0,102,1.03809
0.0,206,1.043766
0.0,116,1.046761
1.0,56,1.048215
0.0,14,1.048605
1.0,205,1.053912
0.0,12,1.054258
0.0,102,1.057003
1.0,168,1.061366
1.0,166,1.065859
0.0,25,1.066527
1.0,31,1.067348
1.0,146,1.071244
0.0,13,1.071619
0.0,10,1.071908
1.0,103,1.074554
1.0,144,1.07825
1.0,409,1.08856
0.0,54,1.089948
0.0,12,1.090291
1.0,254,1.096957
0.0,134,1.100691
0.0,28,1.10144
1.0,22,1.10205
0.0,104,1.104779
0.0,163,1.108931
0.0,96,1.111394
1.0,61,1.112999
0.0,55,1.114405
0.0,58,1.11589
0.0,159,1.120111
1.0,112,1.123338
0.0,119,1.126398
1.0,350,1.135346
0.0,112,1.138206
1.0,54,1.139593
0.0,17,1.140045
0.0,109,1.14283
0.0,137,1.146375
0.0,32,1.147342
1.0,89,1.14968
1.0,153,1.153618
0.0,162,1.15803
0.0,9,1.158296
0.0,33,1.159183
0.0,132,1.162592
0.0,141,1.166312
1.0,47,1.167639
1.0,157,1.171634
0.0,21,1.172205
0.0,186,1.177216
1.0,285,1.184517
1.0,141,1.188084
0.0,209,1.193403
0.0,51,1.195004
1.0,25,1.195674
0.0,63,1.19731
0.0,15,1.19772
0.0,26,1.198407
1.0,96,1.201022
1.0,225,1.206859
0.0,51,1.208221
0.0,174,1.212768
1.0,20,1.213315
1.0,69,1.215295
0.0,6,1.215476
0.0,88,1.217784
1.0,124,1.22094
0.0,37,1.221894
0.0,30,1.22269
0.0,46,1.223927
0.0,4,1.224057
1.0,182,1.228869
0.0,98,1.231395
0.0,334,1.239864
1.0,42,1.240975
1.0,76,1.243007
0.0,22,1.243635
0.0,293,1.251032
0.0,13,1.25147
0.0,96,1.254288
0.0,78,1.256327
0.0,49,1.257581
1.0,22,1.258172
0.0,25,1.258825
0.0,63,1.260443
0.0,149,1.264203
1.0,43,1.26532
1.0,90,1.267611
0.0,34,1.2685
0.0,15,1.268909
1.0,48,1.270174
0.0,57,1.271728
0.0,7,1.27197
0.0,112,1.275068
0.0,29,1.275836
1.0,172,1.280452
0.0,5,1.280611
0.0,207,1.285826
1.0,27,1.286546
1.0,188,1.291422
0.0,31,1.29224
0.0,30,1.293034
1.0,114,1.295938
1.0,134,1.299321
0.0,27,1.300039
0.0,232,1.306209
0.0,58,1.30771
0.0,67,1.309448
0.0,133,1.313103
0.0,77,1.315099
0.0,26,1.3158
0.0,63,1.317413
0.0,265,1.32427
0.0,113,1.327164
1.0,33,1.328043
1.0,214,1.333818
0.0,31,1.334639
0.0,9,1.334902
1.0,88,1.337193
1.0,42,1.338292
0.0,193,1.343192
0.0,67,1.344927
1.0,165,1.349395
0.0,73,1.351256
0.0,291,1.358907
0.0,187,1.363874
1.0,69,1.365636
0.0,68,1.367596
1.0,148,1.371561
0.0,71,1.373461
1.0,370,1.382728
0.0,21,1.383438
0.0,113,1.386431
0.0,514,1.399466
1.0,106,1.402182
1.0,122,1.405498
0.0,52,1.406841
0.0,234,1.412972
1.0,18,1.41347
0.0,65,1.415122
0.0,242,1.421305
0.0,391,1.431233
1.0,22,1.431935
1.0,140,1.435747
0.0,16,1.436187
0.0,126,1.439473
1.0,43,1.44077
1.0,108,1.443532
0.0,28,1.444281
0.0,216,1.449686
1.0,76,1.451648
0.0,7,1.451859
0.0,153,1.455936
0.0,29,1.456708
0.0,101,1.459262
0.0,99,1.462294
0.0,10,1.462616
0.0,13,1.462975
1.0,17,1.463429
0.0,55,1.464895
1.0,170,1.469364
0.0,35,1.470282
1.0,33,1.471138
1.0,88,1.473403
1.0,211,1.478671
0.0,379,1.48858
1.0,25,1.489253
1.0,102,1.491832
0.0,16,1.492267
0.0,32,1.493084
1.0,97,1.495547
1.0,143,1.499391
0.0,112,1.502242
0.0,34,1.503123
1.0,46,1.504353
1.0,105,1.507027
0.0,83,1.509143
0.0,40,1.510184
1.0,144,1.514064
0.0,27,1.514776
0.0,78,1.516862
0.0,27,1.517568
1.0,15,1.517981
1.0,98,1.520534
0.0,167,1.524738
0.0,916,1.548028
1.0,54,1.549414
0.0,27,1.550117
0.0,51,1.551419
0.0,220,1.557238
1.0,18,1.55773
1.0,76,1.559705
0.0,116,1.562603
0.0,165,1.566968
0.0,12,1.567303
1.0,35,1.568262
1.0,178,1.572839
0.0,65,1.574522
1.0,121,1.577784
0.0,8,1.578025
1.0,198,1.583072
0.0,148,1.586839
1.0,67,1.588575
1.0,114,1.591731
0.0,194,1.596747
0.0,11,1.597051
0.0,42,1.598137
0.0,42,1.599222
0.0,31,1.600034
0.0,138,1.603558
1.0,22,1.604205
0.0,49,1.605454
0.0,22,1.606044
0.0,589,1.621391
1.0,38,1.62239
1.0,66,1.624134
0.0,112,1.627014
0.0,105,1.629717
1.0,54,1.631109
1.0,96,1.633573
1.0,185,1.638279
0.0,41,1.639405
1.0,16,1.639845
0.0,39,1.640855
0.0,138,1.644599
0.0,103,1.647269
0.0,161,1.651497
1.0,137,1.654969
0.0,89,1.657224
0.0,99,1.6598
1.0,18,1.660293
0.0,9,1.660547
1.0,290,1.667816
0.0,82,1.670137
1.0,18,1.67063
0.0,8,1.670865
0.0,72,1.672763
0.0,236,1.678796
0.0,9,1.679059
0.0,8,1.679329
0.0,36,1.6803
0.0,301,1.688196
0.0,117,1.691131
1.0,63,1.692739
0.0,152,1.696764
0.0,118,1.699808
1.0,19,1.700393
0.0,16,1.700822
0.0,154,1.70468
0.0,122,1.707937
1.0,21,1.708564
1.0,123,1.711657
1.0,196,1.716599
0.0,108,1.719342
1.0,12,1.719686
1.0,64,1.721522
0.0,90,1.723828
0.0,54,1.725202
1.0,141,1.728778
0.0,27,1.72949
0.0,341,1.738163
0.0,110,1.74094
1.0,28,1.741685
1.0,78,1.743943
0.0,52,1.745303
0.0,138,1.749054
1.0,28,1.749792
1.0,99,1.752274
0.0,59,1.753762
0.0,251,1.760039
1.0,25,1.760701
1.0,104,1.763413
0.0,183,1.768005
0.0,29,1.768772
1.0,28,1.769507
0.0,75,1.771458
0.0,115,1.774562
0.0,374,1.784306
1.0,17,1.784775
1.0,60,1.786292
0.0,33,1.787139
0.0,254,1.79372
1.0,16,1.794168
1.0,81,1.796231
0.0,8,1.796468
0.0,88,1.798692
1.0,13,1.799224
0.0,57,1.800958
0.0,29,1.801726
0.0,50,1.803048
1.0,188,1.807875
0.0,7,1.808087
1.0,155,1.812141
0.0,113,1.814999
0.0,234,1.820898
1.0,44,1.822027
1.0,246,1.828489
0.0,2,1.828578
1.0,27,1.829287
0.0,28,1.83001
1.0,211,1.835321
0.0,465,1.847461
1.0,32,1.848355
0.0,15,1.848761
1.0,153,1.852899
0.0,270,1.860082
1.0,32,1.860919
0.0,26,1.861606
0.0,97,1.864051
0.0,145,1.867731
1.0,15,1.868151
1.0,41,1.86922
0.0,8,1.86945
0.0,104,1.872165
1.0,18,1.872651
0.0,13,1.873002
0.0,89,1.875257
0.0,322,1.883547
1.0,13,1.883948
0.0,23,1.884677
1.0,78,1.886675
0.0,57,1.888189
1.0,50,1.889459
0.0,27,1.890161
0.0,280,1.897458
0.0,61,1.899051
1.0,11,1.899362
0.0,78,1.90136
0.0,18,1.901835
0.0,14,1.902208
0.0,10,1.90249
1.0,80,1.904774
1.0,225,1.910475
0.0,131,1.913882
1.0,15,1.914366
1.0,38,1.915351
1.0,246,1.921585
0.0,187,1.926339
1.0,136,1.930124
1.0,79,1.932368
0.0,29,1.933158
0.0,133,1.936581
1.0,13,1.936946
1.0,72,1.938767
0.0,278,1.945852
0.0,190,1.950739
1.0,27,1.951454
1.0,52,1.953009
1.0,161,1.957406
0.0,135,1.960964
1.0,21,1.961533
1.0,121,1.96472
1.0,134,1.968198
0.0,271,1.975191
1.0,18,1.975753
1.0,51,1.977065
0.0,18,1.977545
0.0,88,1.979801
1.0,11,1.980118
1.0,34,1.981005
0.0,173,1.985595
0.0,166,1.989937
1.0,13,1.990299
1.0,84,1.992458
1.0,409,2.002768
0.0,155,2.006824
1.0,43,2.008023
1.0,49,2.009709
1.0,243,2.015976
0.0,129,2.019215
1.0,20,2.019759
1.0,45,2.020934
1.0,63,2.022547
0.0,84,2.024683
1.0,13,2.025047
1.0,85,2.027211
0.0,51,2.028546
0.0,24,2.029178
1.0,37,2.030141
1.0,58,2.031617
0.0,33,2.032466
0.0,22,2.033041
1.0,11,2.033352
0.0,28,2.034066
1.0,116,2.037338
0.0,167,2.041584
1.0,12,2.041925
0.0,11,2.042233
1.0,256,2.048887
0.0,111,2.051781
1.0,14,2.052172
1.0,38,2.053143
1.0,239,2.059168
0.0,237,2.065341
1.0,13,2.065703
1.0,80,2.067788
0.0,69,2.069611
0.0,42,2.070687
1.0,15,2.071094
1.0,52,2.072429
0.0,29,2.073182
0.0,8,2.073433
0.0,8,2.07368
0.0,4,2.07381
0.0,65,2.075461
0.0,256,2.0819
1.0,21,2.082479
1.0,26,2.0832
0.0,159,2.087747
0.0,112,2.090609
1.0,12,2.090942
0.0,16,2.091443
0.0,145,2.095134
0.0,187,2.1
1.0,15,2.100411
0.0,32,2.101241
1.0,220,2.107097
0.0,79,2.109137
1.0,11,2.109456
1.0,50,2.110733
0.0,63,2.112445
0.0,2,2.112527
1.0,13,2.11289
1.0,31,2.113881
0.0,8,2.114108
0.0,278,2.121029
1.0,11,2.121351
0.0,11,2.121664
1.0,159,2.12569
0.0,427,2.136457
1.0,12,2.1368
1.0,82,2.139065
0.0,40,2.140126
0.0,228,2.146181
1.0,13,2.146549
1.0,66,2.148272
0.0,111,2.151191
0.0,89,2.153457
1.0,11,2.153771
1.0,37,2.15474
0.0,20,2.155271
0.0,22,2.15586
1.0,16,2.1563
0.0,30,2.157085
0.0,39,2.158125
0.0,96,2.160628
0.0,9,2.16089
1.0,80,2.163099
0.0,6,2.163279
0.0,29,2.164033
1.0,12,2.164405
0.0,51,2.165911
0.0,103,2.16855
0.0,36,2.169494
1.0,11,2.16981
1.0,45,2.170971
1.0,141,2.174573
0.0,119,2.177667
1.0,14,2.178056
1.0,72,2.179885
0.0,93,2.182236
0.0,294,2.189723
1.0,11,2.190106
1.0,53,2.191621
0.0,27,2.192331
0.0,12,2.192667
1.0,11,2.192979
1.0,33,2.193839
1.0,139,2.197381
0.0,131,2.201052
1.0,11,2.201374
1.0,54,2.202749
1.0,109,2.205521
0.0,272,2.212334
1.0,11,2.212656
1.0,45,2.213816
0.0,45,2.214965
0.0,36,2.2159
1.0,11,2.216217
0.0,41,2.217353
0.0,193,2.222378
0.0,169,2.226796
1.0,13,2.227159
1.0,36,2.228091
0.0,72,2.229932
0.0,48,2.231176
1.0,11,2.231493
1.0,71,2.233306
0.0,29,2.23407
0.0,215,2.239847
1.0,13,2.240213
1.0,28,2.240953
0.0,13,2.241309
0.0,234,2.247335
1.0,11,2.24766
1.0,28,2.2484
0.0,15,2.248802
0.0,127,2.25212
1.0,11,2.252438
1.0,53,2.25378
1.0,269,2.260786
0.0,456,2.272482
1.0,15,2.272905
1.0,33,2.273769
0.0,226,2.279495
0.0,578,2.294318
1.0,11,2.294643
0.0,7,2.294852
1.0,253,2.301509
0.0,166,2.305773
0.0,9,2.306037
0.0,10,2.30631
0.0,56,2.307744
0.0,111,2.31056
1.0,50,2.311826
1.0,36,2.312829
0.0,100,2.315415
0.0,20,2.315942
0.0,6,2.316125
1.0,34,2.317011
1.0,113,2.319861
0.0,22,2.320441
1.0,11,2.320757
0.0,69,2.322769
0.0,74,2.324635
0.0,71,2.326423
1.0,13,2.326774
1.0,58,2.328278
1.0,64,2.330092
0.0,445,2.341515
0.0,9,2.341785
1.0,29,2.342548
0.0,17,2.343033
0.0,2,2.343108
1.0,15,2.343514
1.0,37,2.344592
1.0,176,2.349269
0.0,207,2.354776
1.0,13,2.355144
0.0,24,2.355778
1.0,166,2.359973
0.0,102,2.362541
1.0,12,2.362879
1.0,32,2.363708
0.0,46,2.364884
0.0,11,2.365186
1.0,17,2.365636
0.0,60,2.367146
0.0,209,2.372664
0.0,8,2.372903
1.0,11,2.373213
1.0,28,2.374271
1.0,243,2.38045
0.0,111,2.383273
1.0,11,2.383591
1.0,25,2.384258
0.0,100,2.386861
0.0,461,2.39847
1.0,11,2.398791
0.0,10,2.399069
1.0,131,2.402618
0.0,60,2.404192
1.0,12,2.404565
1.0,68,2.406368
0.0,5,2.406557
0.0,27,2.407382
0.0,11,2.407791
1.0,33,2.408647
0.0,67,2.410374
0.0,28,2.411104
1.0,14,2.411486
1.0,40,2.41255
1.0,439,2.423601
0.0,309,2.431657
1.0,13,2.432027
1.0,27,2.432742
0.0,23,2.433345
0.0,167,2.437649
1.0,12,2.437989
1.0,85,2.440178
0.0,215,2.445755
0.0,13,2.446123
1.0,13,2.446485
1.0,38,2.447493
0.0,12,2.447863
0.0,159,2.451991
1.0,16,2.452552
1.0,66,2.454228
1.0,113,2.45715
0.0,53,2.458508
1.0,11,2.458819
1.0,38,2.459809
1.0,111,2.462609
0.0,119,2.465654
1.0,13,2.466084
1.0,58,2.467655
0.0,117,2.470613
0.0,220,2.476167
1.0,23,2.476782
1.0,43,2.478012
0.0,17,2.478536
0.0,86,2.48079
0.0,4,2.480958
1.0,31,2.481948
1.0,267,2.4886
0.0,69,2.490388
0.0,4,2.49052
1.0,34,2.491398
1.0,119,2.494369
0.0,267,2.50135
1.0,11,2.501693
1.0,31,2.502627
1.0,193,2.507831
0.0,76,2.509759
1.0,12,2.510094
1.0,24,2.51073
1.0,239,2.516759
0.0,47,2.51797
1.0,15,2.518375
0.0,13,2.518733
0.0,132,2.522073
0.0,113,2.52492
1.0,11,2.525233
0.0,16,2.525662
0.0,26,2.52633
0.0,84,2.528605
0.0,2,2.528687
1.0,65,2.53052
0.0,72,2.532368
0.0,27,2.533076
1.0,11,2.533386
0.0,14,2.533764
0.0,26,2.534446
0.0,181,2.539402
1.0,12,2.539745
1.0,45,2.540913
0.0,93,2.543288
0.0,257,2.549697
1.0,13,2.550065
1.0,40,2.551088
1.0,111,2.553895
0.0,593,2.569061
1.0,12,2.569406
0.0,13,2.569761
0.0,29,2.570528
0.0,152,2.574346
1.0,11,2.574665
0.0,22,2.575315
1.0,135,2.578894
0.0,250,2.585394
1.0,17,2.585852
1.0,23,2.586471
0.0,24,2.587095
0.0,249,2.593535
0.0,2,2.593621
0.0,20,2.594163
0.0,10,2.594449
0.0,51,2.596006
0.0,2,2.596087
1.0,24,2.596726
1.0,303,2.604513
0.0,103,2.60716
1.0,12,2.607499
1.0,25,2.608167
0.0,204,2.613563
