# {"t_start": 1641718594.5418732, "env_id": "Office-single-v0"} 
r,l,t
0.0,692,1.02706
0.0,45,1.028081
1.0,227,1.033588
0.0,9,1.033825
0.0,138,1.036891
0.0,25,1.037472
0.0,58,1.038819
1.0,239,1.044165
0.0,33,1.044951
0.0,69,1.046532
0.0,86,1.048466
0.0,106,1.050889
0.0,24,1.051469
0.0,16,1.051907
0.0,34,1.05273
1.0,210,1.057667
0.0,88,1.059666
0.0,730,1.076203
0.0,9,1.07656
0.0,6,1.076725
0.0,97,1.078885
0.0,37,1.079729
0.0,213,1.084729
0.0,26,1.085445
0.0,78,1.087224
1.0,119,1.08992
0.0,91,1.09199
0.0,118,1.094619
1.0,97,1.096832
0.0,18,1.097259
0.0,26,1.097861
0.0,10,1.09811
0.0,59,1.099638
0.0,79,1.10149
0.0,235,1.106693
0.0,22,1.107256
0.0,66,1.108876
0.0,96,1.111009
0.0,11,1.111286
0.0,54,1.11257
0.0,42,1.113587
0.0,32,1.114311
0.0,100,1.116521
0.0,167,1.120333
0.0,23,1.120873
1.0,129,1.124218
0.0,70,1.125793
0.0,135,1.128768
0.0,569,1.141407
1.0,79,1.143316
0.0,38,1.14423
0.0,127,1.147341
0.0,43,1.148356
0.0,551,1.160736
0.0,262,1.166538
0.0,681,1.182135
0.0,4,1.182267
0.0,41,1.183198
0.0,337,1.190692
0.0,261,1.196686
0.0,87,1.198634
0.0,153,1.202073
0.0,1000,1.22455
0.0,143,1.227926
0.0,4,1.228063
0.0,79,1.229807
1.0,83,1.231693
0.0,53,1.232887
0.0,78,1.234703
1.0,116,1.237725
0.0,343,1.245277
1.0,105,1.247634
0.0,296,1.254234
0.0,24,1.25481
0.0,10,1.255069
0.0,46,1.256122
0.0,214,1.261049
0.0,152,1.264529
1.0,311,1.271486
0.0,12,1.271806
0.0,33,1.272612
0.0,781,1.290075
0.0,72,1.291704
1.0,484,1.302573
0.0,41,1.303533
0.0,227,1.308784
0.0,188,1.31336
0.0,38,1.314227
0.0,538,1.32609
1.0,121,1.329018
0.0,11,1.329299
0.0,45,1.330302
0.0,285,1.337226
0.0,147,1.340563
0.0,122,1.343288
0.0,10,1.343541
0.0,670,1.358792
1.0,85,1.360728
0.0,78,1.362485
0.0,424,1.372036
0.0,199,1.376815
0.0,344,1.384465
1.0,60,1.385813
0.0,17,1.386217
1.0,319,1.39339
0.0,48,1.394495
0.0,399,1.403536
0.0,32,1.404297
0.0,87,1.406461
0.0,385,1.415159
1.0,707,1.431355
0.0,127,1.434167
1.0,79,1.435987
0.0,65,1.437448
1.0,404,1.446598
0.0,83,1.448576
1.0,165,1.452306
0.0,343,1.459902
0.0,15,1.46028
0.0,6,1.460446
0.0,296,1.467296
1.0,114,1.469894
0.0,13,1.470205
0.0,61,1.471562
0.0,215,1.476368
0.0,71,1.477995
0.0,101,1.480311
1.0,549,1.492836
0.0,86,1.4948
1.0,75,1.496511
0.0,6,1.49668
0.0,99,1.498884
0.0,127,1.501764
0.0,9,1.501998
1.0,198,1.506405
0.0,19,1.507028
1.0,153,1.510701
0.0,12,1.511022
0.0,123,1.513846
0.0,123,1.5166
0.0,278,1.52299
0.0,86,1.52507
0.0,221,1.529971
0.0,28,1.530635
0.0,40,1.531539
1.0,128,1.534628
0.0,49,1.535733
0.0,284,1.542098
0.0,38,1.54302
0.0,9,1.543246
1.0,195,1.547614
0.0,69,1.549233
0.0,8,1.549439
1.0,92,1.551491
0.0,43,1.552489
0.0,14,1.55285
0.0,161,1.55669
1.0,65,1.558157
0.0,5,1.558299
0.0,50,1.559683
0.0,37,1.56056
0.0,13,1.560878
0.0,330,1.568284
0.0,107,1.570849
1.0,183,1.575252
1.0,116,1.577844
0.0,88,1.580242
0.0,21,1.580734
0.0,17,1.581134
0.0,116,1.583724
0.0,47,1.584834
1.0,48,1.585923
0.0,151,1.589488
0.0,58,1.590814
0.0,70,1.592451
0.0,1000,1.614959
0.0,96,1.617384
1.0,218,1.622226
0.0,274,1.628496
0.0,15,1.628867
1.0,147,1.63214
0.0,123,1.635029
0.0,8,1.635239
0.0,106,1.637881
0.0,852,1.65674
1.0,113,1.659249
0.0,62,1.660675
1.0,126,1.663499
0.0,23,1.664047
0.0,522,1.676128
0.0,15,1.676501
0.0,269,1.682431
0.0,14,1.68277
0.0,483,1.693696
0.0,12,1.693994
0.0,219,1.698911
0.0,41,1.699839
0.0,10,1.700091
1.0,143,1.703286
0.0,89,1.705267
0.0,81,1.70709
0.0,122,1.709862
0.0,185,1.714286
1.0,92,1.716475
0.0,6,1.716644
0.0,44,1.717649
0.0,121,1.720375
0.0,130,1.723307
1.0,84,1.725218
0.0,32,1.725973
0.0,14,1.726315
0.0,85,1.728341
0.0,147,1.731839
1.0,47,1.732984
0.0,102,1.735234
0.0,6,1.735394
0.0,118,1.73805
0.0,98,1.740561
0.0,9,1.740796
0.0,231,1.745888
0.0,21,1.74638
1.0,175,1.750308
0.0,145,1.753595
0.0,27,1.754249
0.0,322,1.761439
1.0,108,1.764163
0.0,25,1.764752
0.0,301,1.771529
1.0,242,1.776974
0.0,38,1.777846
0.0,18,1.778273
0.0,33,1.779038
0.0,45,1.780072
0.0,187,1.784228
0.0,197,1.789002
0.0,161,1.792528
0.0,34,1.793303
0.0,8,1.793507
1.0,71,1.795135
0.0,225,1.80015
0.0,34,1.800946
0.0,23,1.801471
0.0,81,1.803296
0.0,765,1.820804
1.0,117,1.823475
0.0,370,1.832353
1.0,44,1.833361
0.0,1000,1.85581
0.0,49,1.856952
0.0,83,1.858818
0.0,793,1.876733
1.0,66,1.878209
0.0,13,1.878558
0.0,50,1.879673
0.0,48,1.880876
0.0,16,1.881331
0.0,37,1.882164
0.0,17,1.882565
0.0,21,1.883065
0.0,178,1.887086
0.0,128,1.889983
0.0,99,1.892205
0.0,542,1.90471
0.0,22,1.905231
1.0,188,1.90945
0.0,174,1.913404
0.0,16,1.913788
0.0,308,1.920967
1.0,69,1.922805
0.0,11,1.923082
0.0,16,1.92346
0.0,21,1.923948
1.0,48,1.925031
0.0,257,1.930749
0.0,114,1.93329
1.0,56,1.934585
1.0,45,1.935644
0.0,323,1.943039
0.0,49,1.944187
0.0,72,1.945991
0.0,59,1.947317
0.0,185,1.951465
0.0,201,1.956254
1.0,40,1.957308
0.0,246,1.962791
0.0,18,1.963239
0.0,149,1.966526
0.0,6,1.966711
0.0,13,1.967031
0.0,41,1.968125
1.0,55,1.969423
0.0,83,1.971267
0.0,240,1.976973
1.0,593,1.990286
0.0,4,1.990412
1.0,318,1.997726
0.0,8,1.997946
0.0,15,1.998309
0.0,319,2.005554
1.0,68,2.007189
1.0,31,2.007954
0.0,39,2.008932
1.0,97,2.011093
0.0,90,2.013245
0.0,107,2.016102
0.0,73,2.017738
0.0,161,2.021322
0.0,181,2.025315
0.0,65,2.026809
0.0,220,2.031678
0.0,10,2.031951
0.0,67,2.033446
0.0,43,2.034457
1.0,207,2.039354
1.0,41,2.040294
0.0,94,2.042401
0.0,31,2.04313
1.0,63,2.04459
0.0,455,2.054955
0.0,107,2.057321
0.0,152,2.060961
0.0,39,2.061855
0.0,2,2.061928
1.0,35,2.062732
1.0,41,2.06367
0.0,4,2.063786
1.0,28,2.064446
1.0,35,2.065295
0.0,551,2.077746
1.0,53,2.078953
1.0,71,2.080574
0.0,148,2.084055
0.0,245,2.089534
1.0,260,2.095448
0.0,131,2.098477
0.0,118,2.101161
0.0,138,2.104254
0.0,22,2.104785
0.0,1000,2.12735
1.0,251,2.133463
1.0,40,2.134384
0.0,15,2.134749
1.0,35,2.135589
0.0,78,2.137376
0.0,36,2.138193
1.0,33,2.138963
0.0,135,2.142006
1.0,85,2.143899
1.0,30,2.144596
1.0,821,2.162985
0.0,417,2.172601
0.0,135,2.175835
1.0,64,2.177306
1.0,40,2.178216
0.0,41,2.179131
0.0,30,2.179829
1.0,35,2.180662
0.0,4,2.180784
0.0,97,2.18299
0.0,17,2.183392
0.0,22,2.183902
0.0,34,2.184677
0.0,275,2.190825
1.0,33,2.191593
1.0,45,2.192661
0.0,8,2.192888
0.0,21,2.193386
0.0,43,2.194351
1.0,47,2.195413
1.0,60,2.1968
0.0,4,2.196935
1.0,35,2.197897
1.0,50,2.199032
1.0,65,2.200494
1.0,49,2.201621
1.0,25,2.202325
0.0,314,2.209528
0.0,477,2.220444
1.0,41,2.221392
0.0,238,2.226873
1.0,27,2.227505
0.0,66,2.228996
1.0,39,2.229876
1.0,31,2.230585
1.0,28,2.23123
0.0,4,2.231345
0.0,7,2.231529
0.0,69,2.233108
1.0,29,2.233808
1.0,25,2.234406
0.0,105,2.236833
0.0,37,2.237665
1.0,45,2.23872
1.0,33,2.239492
1.0,33,2.24025
0.0,24,2.240812
0.0,13,2.241131
0.0,152,2.244796
0.0,38,2.24566
0.0,19,2.24611
1.0,28,2.246768
1.0,35,2.247601
1.0,42,2.248561
0.0,13,2.248894
0.0,148,2.252243
1.0,25,2.252851
1.0,27,2.253494
1.0,30,2.254215
1.0,26,2.254833
0.0,6,2.254999
0.0,21,2.2555
1.0,25,2.256113
1.0,25,2.256703
1.0,41,2.257641
0.0,4,2.257761
1.0,47,2.258848
0.0,9,2.259075
1.0,38,2.260101
0.0,70,2.26169
1.0,33,2.262486
0.0,14,2.262824
0.0,6,2.262986
0.0,28,2.263633
1.0,28,2.26428
1.0,27,2.264923
1.0,27,2.265558
1.0,25,2.26616
1.0,27,2.266786
1.0,30,2.267637
1.0,28,2.268335
1.0,25,2.268925
0.0,378,2.277285
1.0,25,2.277901
1.0,25,2.278505
0.0,21,2.279016
1.0,27,2.279677
1.0,28,2.280442
0.0,295,2.286974
1.0,26,2.287588
1.0,27,2.288223
1.0,31,2.288954
0.0,42,2.289981
1.0,29,2.290835
