# {"t_start": 1641710597.067481, "env_id": "Office-v0"} 
r,l,t
0.0,14,8.388047
1.0,19,8.392503
1.0,11,8.395106
1.0,28,8.401641
1.0,28,8.408389
0.0,4,8.409575
1.0,11,8.412237
1.0,32,8.419732
0.0,14,8.423012
1.0,21,8.427913
1.0,15,8.431426
1.0,27,8.438051
1.0,29,8.444848
1.0,19,8.449525
1.0,13,8.452622
1.0,25,8.458472
1.0,23,8.463852
1.0,19,8.468291
0.0,9,8.470415
1.0,25,8.476265
1.0,23,8.48163
0.0,9,8.48375
0.0,2,8.484259
1.0,23,8.489673
1.0,29,8.496696
1.0,19,8.501153
1.0,11,8.50374
1.0,25,8.509862
1.0,23,8.515579
1.0,17,8.51966
1.0,13,8.522757
0.0,16,8.526496
1.0,27,8.533094
1.0,17,8.537299
1.0,11,8.54002
1.0,32,8.547495
0.0,15,8.55103
0.0,10,8.553695
1.0,13,8.556745
1.0,23,8.562163
1.0,35,8.570387
1.0,19,8.574843
1.0,13,8.57792
1.0,25,8.583757
1.0,27,8.590098
1.0,17,8.594086
1.0,11,8.596671
1.0,23,8.602116
1.0,34,8.610023
1.0,17,8.614017
1.0,11,8.616729
1.0,25,8.622635
0.0,9,8.624755
1.0,17,8.628744
1.0,11,8.631398
1.0,23,8.63688
1.0,24,8.642488
1.0,19,8.646979
1.0,12,8.649791
1.0,27,8.65609
1.0,26,8.66216
1.0,22,8.66732
0.0,7,8.668979
0.0,8,8.670877
1.0,27,8.677226
1.0,22,8.682389
0.0,9,8.684501
1.0,23,8.689898
1.0,26,8.69597
1.0,21,8.700887
1.0,11,8.703474
1.0,25,8.709328
0.0,4,8.710297
1.0,19,8.714813
1.0,11,8.71741
0.0,4,8.718369
1.0,27,8.724694
1.0,17,8.728701
1.0,11,8.731292
1.0,26,8.737371
1.0,23,8.742769
1.0,21,8.747894
0.0,8,8.749862
0.0,21,8.754775
0.0,21,8.760094
1.0,17,8.764114
1.0,11,8.766709
0.0,15,8.770206
1.0,25,8.776222
1.0,17,8.780578
1.0,12,8.783418
1.0,23,8.788934
1.0,23,8.794313
1.0,17,8.798312
1.0,16,8.802051
0.0,19,8.806499
1.0,33,8.814225
1.0,19,8.818676
1.0,14,8.821947
1.0,23,8.827424
1.0,26,8.833507
1.0,19,8.83796
1.0,11,8.84056
1.0,25,8.846405
1.0,27,8.852694
0.0,11,8.855276
1.0,14,8.858549
1.0,23,8.863959
1.0,23,8.869345
1.0,17,8.873326
1.0,13,8.876381
1.0,24,8.882003
1.0,23,8.887402
1.0,17,8.891398
1.0,11,8.893975
1.0,23,8.899352
1.0,25,8.90524
1.0,23,8.910743
0.0,2,8.911231
1.0,25,8.917079
1.0,23,8.922465
1.0,21,8.927377
1.0,11,8.929958
1.0,27,8.936565
0.0,20,8.941295
1.0,18,8.945527
0.0,2,8.946015
1.0,23,8.951631
1.0,24,8.957244
1.0,25,8.963083
1.0,12,8.965889
0.0,6,8.967314
1.0,29,8.97407
0.0,11,8.976751
1.0,11,8.979339
1.0,26,8.985666
1.0,26,8.991755
1.0,17,8.996483
1.0,11,8.9991
1.0,25,9.004968
1.0,23,9.010416
0.0,6,9.011923
1.0,11,9.014803
1.0,23,9.020221
1.0,24,9.025885
0.0,6,9.027308
1.0,13,9.030355
0.0,17,9.034341
1.0,23,9.039716
1.0,22,9.044863
1.0,12,9.04766
0.0,23,9.053109
0.0,8,9.054994
1.0,21,9.059884
1.0,11,9.062476
0.0,16,9.066311
1.0,25,9.072162
1.0,20,9.076848
1.0,11,9.079438
1.0,29,9.086204
1.0,25,9.0921
0.0,6,9.093526
1.0,13,9.096573
1.0,23,9.10195
1.0,23,9.107347
1.0,17,9.111353
1.0,11,9.113945
1.0,27,9.120246
1.0,23,9.125646
1.0,19,9.130238
1.0,11,9.132837
1.0,33,9.140539
1.0,27,9.146898
1.0,17,9.150903
1.0,12,9.153714
1.0,25,9.159551
1.0,23,9.164965
0.0,8,9.166851
1.0,11,9.169433
1.0,32,9.176902
1.0,25,9.182745
1.0,20,9.187439
1.0,13,9.190492
1.0,33,9.198178
1.0,27,9.204532
1.0,17,9.20852
1.0,11,9.21112
1.0,25,9.216954
1.0,23,9.222533
1.0,19,9.226976
1.0,11,9.229872
1.0,28,9.236614
1.0,23,9.242049
1.0,17,9.246113
0.0,9,9.248258
1.0,27,9.254907
0.0,16,9.258653
1.0,22,9.263822
1.0,11,9.266408
1.0,23,9.271824
1.0,23,9.2772
1.0,17,9.281271
1.0,12,9.284088
0.0,6,9.285511
1.0,31,9.292749
1.0,19,9.297191
1.0,11,9.300474
1.0,23,9.305856
0.0,17,9.309837
1.0,17,9.313827
1.0,12,9.316687
1.0,23,9.32206
1.0,28,9.328566
1.0,18,9.332766
1.0,14,9.336045
1.0,24,9.341661
0.0,20,9.346324
1.0,20,9.350999
1.0,11,9.353625
1.0,25,9.359488
1.0,23,9.36486
1.0,19,9.369301
1.0,11,9.371881
1.0,23,9.377262
0.0,19,9.381712
1.0,19,9.386156
1.0,13,9.389201
1.0,23,9.394628
1.0,24,9.40023
0.0,8,9.402112
1.0,12,9.404928
1.0,29,9.411684
0.0,12,9.414514
1.0,19,9.418982
1.0,11,9.421563
1.0,31,9.428802
1.0,28,9.435671
1.0,17,9.439647
0.0,2,9.440136
0.0,8,9.442021
1.0,25,9.447864
1.0,21,9.453015
1.0,11,9.455807
1.0,25,9.461642
1.0,30,9.469047
1.0,17,9.473069
1.0,11,9.475652
1.0,25,9.481532
1.0,24,9.487499
1.0,21,9.492529
1.0,11,9.495193
1.0,27,9.501846
1.0,25,9.50782
1.0,18,9.512276
1.0,14,9.515553
0.0,18,9.519784
0.0,6,9.5212
1.0,19,9.52563
1.0,11,9.528217
1.0,25,9.534051
1.0,25,9.539895
1.0,17,9.543933
1.0,11,9.546519
1.0,25,9.552364
1.0,30,9.559358
1.0,17,9.563338
1.0,12,9.566144
1.0,31,9.573444
0.0,6,9.574873
1.0,19,9.579329
1.0,12,9.582194
1.0,29,9.588981
0.0,6,9.590406
1.0,17,9.594383
1.0,11,9.596972
0.0,6,9.598391
1.0,25,9.604231
1.0,22,9.609521
1.0,12,9.612373
1.0,26,9.618834
1.0,23,9.624293
1.0,19,9.628795
1.0,11,9.631386
1.0,23,9.636755
1.0,26,9.642854
0.0,9,9.644983
1.0,13,9.648043
1.0,25,9.653911
1.0,27,9.660269
1.0,23,9.665657
1.0,11,9.668245
1.0,31,9.675473
0.0,8,9.677353
1.0,21,9.682266
1.0,13,9.685311
1.0,23,9.690686
1.0,27,9.697276
1.0,21,9.702278
1.0,17,9.706238
1.0,28,9.712763
0.0,19,9.717195
1.0,17,9.721445
1.0,11,9.724073
0.0,6,9.72566
1.0,25,9.731802
1.0,21,9.736699
1.0,11,9.739287
1.0,25,9.745265
1.0,25,9.751138
1.0,24,9.756696
0.0,2,9.757183
1.0,23,9.762596
1.0,25,9.768428
1.0,22,9.773618
1.0,11,9.776211
1.0,27,9.782512
1.0,23,9.788029
1.0,20,9.7927
1.0,11,9.795288
1.0,25,9.801137
1.0,27,9.807484
1.0,19,9.811927
1.0,13,9.814979
1.0,27,9.821263
1.0,23,9.826634
1.0,18,9.830871
1.0,11,9.833452
1.0,27,9.839772
1.0,23,9.845186
1.0,17,9.849167
1.0,11,9.851752
1.0,25,9.857588
1.0,29,9.864352
1.0,17,9.868325
1.0,12,9.871136
1.0,29,9.877893
1.0,23,9.883318
1.0,21,9.888236
1.0,11,9.890817
1.0,23,9.896195
1.0,26,9.902264
1.0,19,9.906708
1.0,13,9.909759
1.0,28,9.916272
1.0,25,9.922145
1.0,21,9.927302
1.0,13,9.930361
0.0,4,9.931318
1.0,25,9.937501
1.0,17,9.941778
1.0,13,9.944864
0.0,6,9.946287
1.0,23,9.9519
1.0,19,9.956484
1.0,11,9.959129
1.0,23,9.964874
0.0,21,9.969831
1.0,17,9.973825
1.0,17,9.977829
1.0,23,9.983222
0.0,17,9.987268
1.0,17,9.99125
1.0,11,9.993839
1.0,23,9.99954
0.0,12,10.002363
1.0,19,10.006804
1.0,11,10.009388
1.0,27,10.015972
1.0,26,10.022168
1.0,18,10.026405
1.0,11,10.028997
1.0,26,10.035141
0.0,4,10.036184
1.0,21,10.041128
1.0,11,10.04372
0.0,6,10.045138
1.0,23,10.050507
1.0,17,10.054494
1.0,11,10.057075
1.0,27,10.063415
1.0,25,10.069364
1.0,21,10.07432
1.0,13,10.077379
1.0,29,10.084166
1.0,24,10.089783
1.0,21,10.094694
1.0,11,10.097282
1.0,26,10.103369
1.0,28,10.109924
1.0,19,10.114386
0.0,9,10.116517
0.0,17,10.120532
1.0,23,10.125946
1.0,17,10.129935
1.0,11,10.132565
0.0,4,10.133584
1.0,25,10.13944
1.0,17,10.143437
0.0,8,10.145329
1.0,29,10.152284
1.0,24,10.157904
0.0,15,10.161431
0.0,7,10.163087
1.0,25,10.16921
0.0,4,10.170167
1.0,17,10.174151
1.0,12,10.17725
1.0,28,10.183914
0.0,4,10.184911
1.0,17,10.188915
0.0,7,10.190583
0.0,12,10.193506
1.0,32,10.201171
0.0,11,10.203942
1.0,11,10.206653
1.0,27,10.213012
1.0,31,10.220261
1.0,19,10.225017
1.0,13,10.228348
1.0,25,10.234347
1.0,27,10.240652
1.0,17,10.244635
1.0,11,10.247228
1.0,25,10.253077
1.0,28,10.259607
1.0,17,10.263694
1.0,11,10.266277
1.0,26,10.272888
1.0,32,10.280399
1.0,19,10.284868
1.0,14,10.288155
1.0,27,10.294472
1.0,23,10.299899
1.0,21,10.304814
0.0,7,10.306453
1.0,24,10.312066
1.0,23,10.317454
1.0,19,10.321908
1.0,11,10.324498
0.0,4,10.325445
1.0,25,10.331284
1.0,17,10.335275
1.0,13,10.338382
1.0,25,10.34427
1.0,32,10.351783
1.0,17,10.355759
1.0,13,10.358813
1.0,27,10.365128
0.0,19,10.369568
1.0,20,10.374275
0.0,9,10.376403
1.0,23,10.381782
1.0,28,10.388302
0.0,8,10.390194
1.0,11,10.392778
1.0,29,10.399538
1.0,25,10.405624
1.0,21,10.410542
1.0,11,10.413496
1.0,25,10.419533
0.0,4,10.420557
0.0,8,10.422448
1.0,15,10.425952
1.0,23,10.431405
0.0,19,10.436388
1.0,21,10.441407
0.0,10,10.443865
1.0,25,10.449861
1.0,23,10.455396
1.0,19,10.459837
1.0,11,10.46242
1.0,25,10.468251
1.0,27,10.474581
1.0,22,10.479725
1.0,13,10.482778
0.0,18,10.487065
1.0,28,10.493614
0.0,14,10.497211
1.0,11,10.499795
0.0,16,10.503546
1.0,27,10.509832
1.0,19,10.514589
1.0,13,10.517635
1.0,25,10.523493
1.0,30,10.530545
0.0,6,10.531969
1.0,11,10.534562
1.0,31,10.541789
0.0,17,10.545787
1.0,17,10.549779
1.0,12,10.552607
1.0,30,10.559623
1.0,23,10.565046
0.0,8,10.566928
1.0,13,10.569975
1.0,26,10.576046
1.0,27,10.582351
1.0,19,10.586793
1.0,15,10.590309
1.0,25,10.596151
1.0,25,10.602119
1.0,23,10.607499
1.0,12,10.610324
1.0,23,10.615711
1.0,33,10.623391
1.0,19,10.627844
0.0,4,10.628806
1.0,27,10.635142
1.0,25,10.641279
1.0,17,10.645273
1.0,11,10.647858
1.0,26,10.654312
1.0,25,10.660179
1.0,18,10.664594
0.0,2,10.665118
1.0,23,10.670601
1.0,23,10.676098
1.0,19,10.680586
0.0,2,10.681075
1.0,24,10.68668
1.0,25,10.69287
1.0,17,10.696938
0.0,4,10.697892
0.0,14,10.701176
1.0,27,10.707473
1.0,19,10.711958
1.0,11,10.714595
1.0,26,10.720661
1.0,33,10.72835
1.0,20,10.733016
1.0,11,10.735605
0.0,8,10.737486
1.0,34,10.745492
1.0,17,10.749474
1.0,13,10.752555
1.0,25,10.758414
1.0,26,10.764478
1.0,17,10.768461
0.0,2,10.768947
0.0,27,10.775219
0.0,10,10.777568
1.0,26,10.783668
1.0,15,10.787186
1.0,25,10.793102
1.0,23,10.798478
1.0,19,10.802912
1.0,11,10.805495
0.0,16,10.809376
1.0,25,10.815525
0.0,4,10.816481
1.0,13,10.819569
0.0,8,10.821451
1.0,23,10.82682
1.0,19,10.831319
1.0,11,10.833907
0.0,4,10.834854
1.0,25,10.840727
1.0,21,10.845628
1.0,13,10.848675
0.0,4,10.849627
0.0,4,10.850579
1.0,17,10.854554
1.0,12,10.857367
1.0,29,10.864112
1.0,29,10.87092
1.0,21,10.876026
1.0,11,10.878614
1.0,25,10.884462
1.0,33,10.892308
1.0,22,10.897464
1.0,11,10.900342
1.0,27,10.906869
0.0,8,10.9088
1.0,19,10.913257
1.0,13,10.916302
1.0,25,10.922432
1.0,27,10.928816
1.0,17,10.932813
1.0,11,10.935819
1.0,26,10.941983
1.0,23,10.947372
1.0,19,10.952041
1.0,11,10.954618
0.0,12,10.957463
1.0,23,10.962838
1.0,28,10.969349
1.0,15,10.972864
1.0,27,10.979207
1.0,27,10.98552
1.0,21,10.990447
0.0,9,10.992571
1.0,26,10.998958
1.0,25,11.004826
1.0,21,11.009735
1.0,13,11.013091
0.0,18,11.017331
1.0,30,11.024327
1.0,21,11.029245
1.0,17,11.033229
1.0,27,11.03955
1.0,26,11.045623
1.0,19,11.050067
1.0,12,11.052882
1.0,26,11.059012
0.0,14,11.062294
1.0,20,11.067048
1.0,12,11.069862
1.0,28,11.076397
1.0,24,11.082003
1.0,22,11.087145
1.0,13,11.090198
1.0,29,11.097076
1.0,25,11.102926
1.0,20,11.107599
1.0,11,11.110187
1.0,23,11.115802
1.0,25,11.121646
1.0,19,11.126519
1.0,11,11.129107
0.0,16,11.132982
1.0,30,11.140018
1.0,17,11.144113
1.0,11,11.147025
0.0,4,11.147981
0.0,19,11.15249
0.0,6,11.153911
1.0,13,11.157239
1.0,25,11.16308
1.0,25,11.169042
1.0,23,11.174702
1.0,12,11.177505
1.0,29,11.184309
1.0,24,11.189896
1.0,23,11.195264
1.0,16,11.198988
0.0,16,11.202734
1.0,25,11.208617
1.0,17,11.21259
1.0,11,11.215164
1.0,26,11.221233
1.0,24,11.226847
1.0,17,11.230843
1.0,13,11.233894
1.0,23,11.239299
1.0,23,11.244769
1.0,18,11.248993
1.0,11,11.251577
1.0,23,11.256939
1.0,26,11.263047
1.0,17,11.26704
1.0,11,11.269622
1.0,27,11.275934
1.0,25,11.281914
1.0,17,11.285905
1.0,16,11.289753
1.0,23,11.295132
1.0,23,11.300517
1.0,17,11.304512
1.0,13,11.307569
1.0,24,11.313201
1.0,30,11.320291
1.0,21,11.325201
1.0,17,11.329185
0.0,16,11.332937
1.0,27,11.339231
1.0,19,11.343769
0.0,9,11.345887
1.0,28,11.35271
1.0,31,11.360262
1.0,20,11.365098
1.0,11,11.36776
1.0,29,11.374541
1.0,27,11.381011
1.0,23,11.386397
1.0,11,11.388987
1.0,23,11.394446
1.0,27,11.401063
1.0,19,11.405624
1.0,14,11.408903
1.0,25,11.414739
1.0,25,11.420608
0.0,4,11.421561
1.0,13,11.424606
1.0,23,11.429991
1.0,25,11.436192
0.0,8,11.438084
1.0,11,11.440674
1.0,29,11.447459
0.0,8,11.44935
1.0,19,11.454087
1.0,11,11.456683
1.0,25,11.462546
1.0,23,11.46792
1.0,21,11.472891
1.0,13,11.475938
1.0,28,11.482481
1.0,30,11.489582
1.0,19,11.494032
1.0,12,11.497169
0.0,23,11.50256
0.0,26,11.509019
1.0,19,11.513842
1.0,13,11.516897
1.0,27,11.523226
1.0,24,11.528846
1.0,25,11.534719
1.0,11,11.537378
0.0,16,11.541184
1.0,23,11.546658
1.0,19,11.551103
1.0,11,11.553699
1.0,27,11.559999
1.0,27,11.566303
1.0,17,11.570312
1.0,11,11.572901
1.0,25,11.578746
1.0,29,11.58556
0.0,15,11.589307
1.0,11,11.591932
1.0,23,11.59742
1.0,27,11.603729
1.0,21,11.608716
1.0,13,11.612048
1.0,25,11.618117
1.0,27,11.62451
1.0,22,11.629673
0.0,4,11.630827
0.0,4,11.631796
0.0,16,11.635696
0.0,6,11.637107
1.0,11,11.639694
1.0,23,11.645163
0.0,10,11.647516
1.0,21,11.652471
1.0,11,11.655063
1.0,28,11.661656
1.0,32,11.669183
0.0,8,11.671078
1.0,11,11.6737
1.0,23,11.679085
0.0,20,11.683755
1.0,26,11.690005
1.0,11,11.692599
1.0,25,11.698537
0.0,18,11.702756
1.0,17,11.706752
1.0,14,11.710028
1.0,25,11.715893
1.0,25,11.721737
1.0,19,11.726186
1.0,11,11.728779
1.0,24,11.734426
1.0,31,11.741659
0.0,4,11.742732
1.0,13,11.745781
1.0,23,11.751166
1.0,26,11.757233
1.0,17,11.761232
1.0,12,11.764064
0.0,12,11.766892
0.0,16,11.770637
1.0,18,11.774894
1.0,14,11.778162
1.0,25,11.784047
1.0,26,11.790115
1.0,17,11.794116
1.0,11,11.796702
1.0,24,11.802316
1.0,25,11.808145
1.0,21,11.813105
0.0,13,11.816166
1.0,27,11.822491
1.0,27,11.829063
1.0,21,11.834125
1.0,13,11.837398
1.0,23,11.84282
1.0,27,11.849217
1.0,17,11.853375
1.0,11,11.856202
0.0,10,11.858692
0.0,18,11.862993
1.0,17,11.866967
1.0,15,11.870507
1.0,25,11.876387
1.0,26,11.882474
1.0,18,11.886733
1.0,11,11.889353
1.0,29,11.896137
1.0,27,11.90245
0.0,9,11.904568
1.0,11,11.907159
1.0,29,11.913909
1.0,23,11.919289
1.0,17,11.923311
1.0,13,11.926364
0.0,4,11.927318
0.0,21,11.932222
0.0,15,11.936071
1.0,14,11.939345
1.0,27,11.945643
1.0,32,11.95334
1.0,22,11.958487
1.0,14,11.961804
1.0,29,11.968581
1.0,27,11.974855
1.0,17,11.978845
1.0,11,11.981431
1.0,29,11.988191
0.0,4,11.989144
0.0,4,11.99009
1.0,11,11.992685
1.0,30,12.000093
1.0,24,12.005707
1.0,19,12.010143
1.0,11,12.013014
1.0,25,12.018862
1.0,25,12.024698
0.0,10,12.027053
1.0,13,12.030101
1.0,28,12.036702
1.0,28,12.043255
0.0,16,12.047001
1.0,13,12.05004
1.0,27,12.056349
1.0,24,12.062113
1.0,21,12.067098
1.0,11,12.069683
0.0,17,12.074052
1.0,25,12.079928
1.0,17,12.083928
1.0,11,12.086548
1.0,23,12.092091
1.0,23,12.09767
0.0,6,12.09909
1.0,11,12.101747
1.0,29,12.108715
1.0,29,12.115531
1.0,19,12.120068
1.0,11,12.122654
1.0,30,12.130059
1.0,24,12.136063
1.0,21,12.141058
1.0,11,12.143647
1.0,23,12.149019
1.0,26,12.155264
1.0,21,12.160196
1.0,12,12.16305
1.0,23,12.168427
1.0,25,12.174263
1.0,18,12.178476
1.0,13,12.181519
1.0,25,12.18739
1.0,23,12.192774
1.0,18,12.197009
1.0,11,12.199599
1.0,31,12.206821
1.0,23,12.212201
1.0,19,12.216651
0.0,10,12.219005
1.0,27,12.225356
1.0,23,12.230737
1.0,17,12.234725
1.0,15,12.238241
0.0,19,12.242707
1.0,23,12.248093
1.0,20,12.252771
1.0,11,12.255363
1.0,27,12.261666
0.0,20,12.266394
1.0,18,12.270607
1.0,11,12.273187
1.0,27,12.279486
1.0,25,12.285328
1.0,22,12.290466
1.0,12,12.293277
1.0,23,12.298861
1.0,29,12.30567
1.0,21,12.311063
1.0,11,12.313645
1.0,25,12.319557
1.0,30,12.326688
1.0,17,12.330847
0.0,7,12.332641
0.0,17,12.336644
1.0,25,12.34262
1.0,21,12.347574
1.0,13,12.350643
1.0,25,12.356504
1.0,23,12.362013
1.0,20,12.366692
1.0,16,12.370428
1.0,27,12.376762
1.0,23,12.38214
0.0,8,12.384037
1.0,11,12.386635
1.0,23,12.392006
1.0,27,12.398327
1.0,23,12.403767
1.0,11,12.40636
1.0,23,12.411757
1.0,23,12.417181
1.0,19,12.421643
1.0,11,12.424244
0.0,6,12.425663
0.0,4,12.426615
1.0,20,12.431307
1.0,13,12.434702
1.0,23,12.440115
1.0,27,12.446436
0.0,11,12.449018
1.0,12,12.452131
1.0,23,12.457519
0.0,21,12.462442
1.0,19,12.466891
1.0,11,12.469469
1.0,24,12.475096
1.0,27,12.481379
1.0,17,12.485377
1.0,13,12.488436
1.0,23,12.493906
1.0,26,12.500202
1.0,23,12.505539
1.0,11,12.508135
1.0,23,12.513791
1.0,25,12.51965
1.0,19,12.524086
1.0,11,12.526685
1.0,25,12.532595
1.0,26,12.538874
1.0,18,12.543103
1.0,14,12.546702
1.0,26,12.552885
1.0,23,12.558252
1.0,17,12.562298
1.0,11,12.564925
1.0,34,12.573434
0.0,6,12.574863
1.0,17,12.578923
1.0,13,12.582198
1.0,25,12.588075
1.0,30,12.59507
0.0,6,12.596482
1.0,16,12.60025
1.0,24,12.605929
0.0,23,12.611314
0.0,15,12.61485
1.0,12,12.617648
1.0,25,12.623471
1.0,34,12.631384
1.0,17,12.635372
1.0,11,12.637966
1.0,27,12.6444
1.0,26,12.650516
1.0,17,12.654494
1.0,11,12.657079
1.0,23,12.662463
1.0,27,12.66878
1.0,18,12.673006
1.0,11,12.675592
1.0,27,12.681951
1.0,25,12.687847
1.0,19,12.692401
1.0,11,12.695242
1.0,24,12.700891
1.0,27,12.707211
1.0,19,12.711739
1.0,11,12.714325
1.0,24,12.720091
1.0,23,12.725507
1.0,19,12.729954
0.0,7,12.731616
0.0,21,12.73652
0.0,14,12.739807
1.0,17,12.743845
1.0,11,12.74643
1.0,35,12.754644
1.0,23,12.760037
1.0,18,12.764247
1.0,13,12.767303
1.0,25,12.773341
1.0,27,12.779658
0.0,13,12.782811
0.0,7,12.784465
1.0,25,12.790321
1.0,29,12.797306
1.0,17,12.80157
1.0,14,12.805045
1.0,23,12.810708
1.0,25,12.816585
1.0,19,12.821076
1.0,11,12.823671
0.0,16,12.827423
0.0,6,12.828849
1.0,17,12.832887
1.0,13,12.835947
1.0,26,12.842055
1.0,26,12.848133
0.0,8,12.85002
0.0,8,12.851914
1.0,25,12.857765
0.0,6,12.859183
1.0,21,12.864105
1.0,11,12.866695
1.0,27,12.873049
0.0,4,12.874012
1.0,19,12.878475
1.0,13,12.881521
0.0,19,12.88597
1.0,25,12.891818
1.0,23,12.897188
1.0,13,12.90025
1.0,29,12.907067
1.0,24,12.912683
1.0,18,12.9169
1.0,12,12.919714
1.0,25,12.925551
1.0,23,12.930938
1.0,23,12.936534
1.0,11,12.939126
1.0,25,12.945061
0.0,8,12.946957
1.0,18,12.951411
1.0,15,12.95493
1.0,29,12.961721
1.0,25,12.967578
0.0,11,12.970179
1.0,13,12.973241
1.0,27,12.979558
1.0,27,12.985922
1.0,20,12.990604
1.0,14,12.993891
0.0,18,12.998468
1.0,28,13.005155
1.0,19,13.00982
1.0,11,13.012439
1.0,25,13.018907
1.0,36,13.027565
1.0,21,13.032481
1.0,11,13.035279
1.0,25,13.041512
1.0,23,13.047019
1.0,21,13.051985
0.0,10,13.054344
1.0,23,13.059772
1.0,23,13.065276
1.0,23,13.070676
1.0,11,13.073266
1.0,24,13.07887
0.0,15,13.082404
1.0,19,13.086872
1.0,11,13.089455
1.0,25,13.095367
1.0,27,13.101668
1.0,21,13.106572
1.0,11,13.109156
0.0,19,13.11361
1.0,24,13.119217
0.0,11,13.121804
1.0,11,13.124398
1.0,29,13.131295
1.0,26,13.13748
1.0,18,13.141734
1.0,13,13.144803
0.0,17,13.148789
1.0,23,13.154173
1.0,23,13.159634
1.0,14,13.162919
1.0,23,13.168313
1.0,27,13.174722
1.0,21,13.179639
0.0,6,13.181063
1.0,23,13.186472
1.0,25,13.192331
1.0,17,13.196324
1.0,11,13.198922
1.0,30,13.205935
1.0,27,13.212307
1.0,19,13.216761
0.0,2,13.21725
1.0,24,13.222878
1.0,24,13.228494
1.0,20,13.233177
1.0,11,13.235763
1.0,25,13.241631
1.0,24,13.247513
0.0,12,13.250348
1.0,11,13.252944
1.0,26,13.259461
1.0,29,13.26629
1.0,24,13.271958
0.0,4,13.27298
1.0,23,13.278558
1.0,25,13.284597
1.0,17,13.28864
1.0,13,13.291705
1.0,25,13.297589
1.0,23,13.303094
0.0,8,13.305015
1.0,11,13.307602
1.0,27,13.313924
1.0,23,13.319635
1.0,20,13.324452
1.0,14,13.327736
1.0,24,13.333361
1.0,25,13.339213
1.0,17,13.343206
1.0,13,13.346265
1.0,25,13.352116
1.0,27,13.358468
1.0,17,13.362497
1.0,13,13.365556
1.0,25,13.371418
1.0,31,13.37869
1.0,17,13.382672
0.0,11,13.385252
1.0,28,13.391796
0.0,7,13.393448
1.0,21,13.398394
1.0,11,13.401025
1.0,25,13.40689
1.0,26,13.412963
0.0,15,13.416489
1.0,11,13.419091
1.0,25,13.424957
1.0,25,13.430815
0.0,8,13.432703
1.0,17,13.437011
1.0,23,13.442413
1.0,26,13.448502
1.0,19,13.453224
1.0,13,13.456284
0.0,5,13.457473
1.0,25,13.463301
1.0,19,13.467763
0.0,10,13.470124
1.0,26,13.476254
1.0,27,13.482805
1.0,19,13.487264
1.0,11,13.489848
1.0,25,13.496142
1.0,23,13.501866
1.0,23,13.507257
1.0,11,13.510166
0.0,12,13.513148
1.0,31,13.520779
1.0,17,13.524806
1.0,11,13.527434
1.0,24,13.533056
1.0,25,13.538945
1.0,19,13.543391
1.0,12,13.546241
0.0,19,13.550757
1.0,27,13.557061
1.0,17,13.561043
1.0,12,13.56386
1.0,24,13.569458
0.0,10,13.57181
1.0,19,13.576275
1.0,11,13.578871
1.0,25,13.584716
1.0,25,13.590619
1.0,20,13.595322
1.0,13,13.598376
1.0,29,13.605169
1.0,25,13.611109
1.0,20,13.615826
1.0,13,13.618929
1.0,29,13.625842
0.0,17,13.62986
0.0,4,13.630816
1.0,11,13.633402
1.0,25,13.639256
1.0,24,13.644859
1.0,19,13.649306
1.0,11,13.651906
1.0,27,13.658204
1.0,25,13.664087
1.0,20,13.66875
1.0,15,13.672282
1.0,23,13.677677
1.0,23,13.683048
0.0,8,13.684933
1.0,18,13.689137
0.0,19,13.693592
0.0,16,13.697339
1.0,17,13.701364
1.0,11,13.703962
1.0,26,13.71002
1.0,27,13.716393
1.0,19,13.721045
1.0,11,13.723633
1.0,26,13.729974
1.0,23,13.735468
1.0,17,13.739583
1.0,13,13.74278
0.0,19,13.747393
1.0,23,13.753047
1.0,17,13.757141
1.0,17,13.761183
1.0,24,13.766811
1.0,26,13.772888
1.0,19,13.777434
1.0,13,13.78049
1.0,31,13.787754
1.0,25,13.793594
0.0,13,13.79665
1.0,11,13.799246
1.0,23,13.804629
1.0,27,13.810935
1.0,19,13.815439
1.0,11,13.818026
0.0,12,13.820844
1.0,26,13.82693
0.0,8,13.828815
0.0,6,13.830233
1.0,29,13.837028
0.0,18,13.841238
1.0,17,13.845228
1.0,11,13.84781
1.0,23,13.853224
1.0,25,13.859052
0.0,11,13.861648
1.0,11,13.864235
1.0,26,13.870306
1.0,23,13.875675
0.0,11,13.878258
1.0,11,13.880843
1.0,23,13.886218
1.0,29,13.893172
0.0,13,13.896238
1.0,13,13.899287
1.0,27,13.905616
1.0,31,13.913168
1.0,17,13.917188
1.0,11,13.919782
1.0,25,13.925681
1.0,27,13.93208
1.0,17,13.936329
1.0,11,13.938946
1.0,25,13.944803
0.0,9,13.946923
1.0,19,13.95162
0.0,7,13.953278
1.0,23,13.95892
1.0,27,13.965281
0.0,11,13.967966
1.0,11,13.970555
1.0,31,13.97786
1.0,26,13.984233
1.0,19,13.988827
1.0,14,13.992109
1.0,23,13.997788
1.0,25,14.003973
1.0,17,14.008038
1.0,11,14.010627
0.0,16,14.014681
1.0,24,14.020314
1.0,17,14.024312
1.0,12,14.027132
1.0,27,14.03352
0.0,4,14.034481
1.0,17,14.038466
0.0,10,14.040865
0.0,21,14.045783
1.0,27,14.052073
1.0,19,14.056521
1.0,13,14.05958
1.0,25,14.065526
0.0,6,14.066955
