# {"t_start": 1641680567.1723363, "env_id": "Office-v0"} 
r,l,t
1.0,11,6.751018
1.0,27,6.75888
1.0,28,6.766968
0.0,366,6.873788
1.0,13,6.87756
1.0,26,6.885063
1.0,23,6.89172
0.0,562,7.055669
1.0,13,7.05943
0.0,8,7.061738
1.0,25,7.068952
0.0,49,7.08305
1.0,14,7.087122
0.0,25,7.094444
0.0,6,7.096188
0.0,35,7.106805
1.0,13,7.110584
1.0,24,7.117903
1.0,23,7.124595
0.0,237,7.193159
1.0,11,7.196385
1.0,25,7.203657
1.0,27,7.211576
0.0,402,7.330488
1.0,13,7.334247
1.0,23,7.340932
1.0,29,7.349312
0.0,369,7.456378
1.0,13,7.460182
1.0,29,7.468666
1.0,23,7.475324
0.0,57,7.491791
1.0,11,7.494971
0.0,12,7.498483
1.0,23,7.505215
0.0,108,7.536819
1.0,13,7.540574
0.0,12,7.544089
0.0,10,7.547119
0.0,91,7.57365
1.0,11,7.576838
1.0,25,7.584311
0.0,19,7.589892
0.0,49,7.604764
1.0,11,7.608117
1.0,24,7.615111
1.0,24,7.62221
0.0,64,7.640635
1.0,12,7.644169
1.0,24,7.651143
1.0,25,7.658473
0.0,2,7.659064
1.0,14,7.663153
1.0,23,7.669855
1.0,23,7.676506
0.0,255,7.751191
1.0,13,7.754948
1.0,25,7.76228
1.0,23,7.768929
0.0,30,7.77773
0.0,6,7.779472
0.0,18,7.784697
1.0,27,7.792548
0.0,164,7.839848
1.0,11,7.843081
0.0,18,7.848431
1.0,23,7.855081
0.0,327,7.950792
1.0,11,7.953986
1.0,34,7.963976
1.0,23,7.970625
0.0,152,8.014729
1.0,11,8.017956
1.0,28,8.026021
1.0,24,8.032951
1.0,103,8.062796
1.0,11,8.065984
0.0,14,8.070073
1.0,26,8.077759
1.0,72,8.098501
1.0,11,8.10176
1.0,25,8.108981
1.0,25,8.116344
1.0,79,8.139291
1.0,16,8.143956
0.0,13,8.1478
1.0,23,8.15476
0.0,145,8.197925
1.0,11,8.201144
0.0,24,8.208119
1.0,25,8.215401
0.0,29,8.224016
1.0,11,8.227318
1.0,28,8.235399
1.0,26,8.243336
0.0,52,8.258305
1.0,13,8.262158
0.0,22,8.268699
1.0,30,8.277376
0.0,198,8.3345
1.0,11,8.337681
1.0,23,8.344482
1.0,26,8.352064
0.0,94,8.379488
1.0,11,8.38266
1.0,27,8.39045
0.0,11,8.393662
0.0,16,8.398292
1.0,11,8.401499
1.0,24,8.408411
1.0,25,8.415734
0.0,16,8.420369
0.0,7,8.4224
0.0,23,8.429065
1.0,25,8.43634
0.0,413,8.557734
1.0,14,8.561849
1.0,23,8.56858
1.0,31,8.57749
0.0,34,8.587324
1.0,11,8.590503
1.0,31,8.59951
1.0,27,8.6075
0.0,37,8.618248
1.0,13,8.622066
1.0,23,8.628726
1.0,23,8.635408
0.0,23,8.642138
1.0,11,8.645318
1.0,28,8.653414
1.0,23,8.660098
0.0,340,8.759587
1.0,11,8.762779
1.0,27,8.77134
1.0,25,8.778723
0.0,10,8.781653
1.0,11,8.784823
1.0,25,8.792706
1.0,31,8.802018
0.0,421,8.924343
1.0,13,8.928156
1.0,25,8.935436
1.0,25,8.942669
0.0,342,9.041897
0.0,2,9.042496
1.0,24,9.049609
1.0,23,9.056256
0.0,109,9.089276
1.0,11,9.092604
1.0,29,9.101197
1.0,31,9.110222
0.0,6,9.111995
1.0,11,9.115178
1.0,27,9.122956
1.0,30,9.131625
0.0,34,9.141528
1.0,11,9.1448
1.0,23,9.15162
0.0,17,9.15652
0.0,45,9.169566
1.0,11,9.172879
1.0,28,9.181041
0.0,16,9.185693
0.0,132,9.224496
1.0,13,9.228296
1.0,32,9.237526
0.0,6,9.23933
0.0,11,9.24281
1.0,11,9.24613
1.0,25,9.253367
1.0,34,9.263181
0.0,6,9.264954
1.0,11,9.268142
1.0,24,9.275136
1.0,31,9.28424
0.0,110,9.316118
1.0,11,9.319352
0.0,6,9.321102
1.0,27,9.329301
0.0,176,9.381554
1.0,13,9.38536
1.0,24,9.392292
1.0,27,9.40024
0.0,15,9.40463
0.0,8,9.406951
1.0,23,9.413622
1.0,27,9.421469
0.0,47,9.435179
1.0,12,9.438716
1.0,23,9.44538
1.0,25,9.452628
0.0,1000,9.746483
0.0,11,9.749831
1.0,26,9.757603
1.0,25,9.765051
0.0,124,9.802398
1.0,15,9.806888
1.0,24,9.81419
1.0,24,9.821384
0.0,430,9.952014
1.0,13,9.956031
1.0,29,9.964989
0.0,6,9.966843
0.0,54,9.982877
1.0,11,9.986242
1.0,26,9.993999
1.0,27,10.002317
0.0,449,10.137466
1.0,12,10.141094
1.0,27,10.149131
1.0,31,10.158742
0.0,338,10.262718
1.0,13,10.266605
1.0,24,10.273955
1.0,26,10.281818
0.0,15,10.286324
1.0,11,10.289822
1.0,27,10.298328
1.0,24,10.305679
0.0,72,10.327409
1.0,11,10.330678
1.0,27,10.338883
1.0,29,10.347645
1.0,49,10.362632
1.0,12,10.366258
0.0,8,10.368676
1.0,25,10.376103
1.0,54,10.392403
1.0,11,10.395739
1.0,27,10.403865
0.0,14,10.408012
0.0,43,10.420928
0.0,4,10.422148
0.0,8,10.424554
1.0,23,10.43149
0.0,15,10.435989
1.0,11,10.439282
1.0,25,10.446834
1.0,23,10.45374
1.0,74,10.47617
1.0,13,10.480081
1.0,28,10.488485
1.0,28,10.497034
1.0,51,10.512352
1.0,13,10.516281
1.0,24,10.523484
0.0,6,10.525319
0.0,17,10.530752
1.0,11,10.53419
1.0,27,10.542414
1.0,27,10.550482
0.0,107,10.583331
1.0,11,10.586618
0.0,6,10.588433
1.0,23,10.595312
0.0,96,10.624346
1.0,13,10.628283
1.0,25,10.635829
0.0,20,10.641923
0.0,29,10.650754
1.0,11,10.654049
1.0,25,10.661551
0.0,20,10.667606
0.0,23,10.674504
1.0,12,10.678158
1.0,26,10.686036
1.0,25,10.693525
0.0,43,10.706381
1.0,11,10.709679
1.0,23,10.716581
1.0,23,10.723993
1.0,52,10.739657
1.0,15,10.744533
1.0,27,10.752691
1.0,25,10.760303
1.0,41,10.772573
1.0,11,10.775877
1.0,27,10.784045
0.0,22,10.790683
1.0,59,10.808564
1.0,11,10.81191
1.0,28,10.820303
1.0,24,10.827544
1.0,48,10.842348
1.0,11,10.845661
1.0,26,10.853522
0.0,15,10.858733
1.0,38,10.87033
0.0,9,10.873231
1.0,27,10.881349
1.0,23,10.888256
0.0,13,10.892144
1.0,11,10.895518
1.0,25,10.903009
1.0,27,10.911147
0.0,367,11.02214
0.0,6,11.024102
1.0,27,11.032178
0.0,10,11.035199
0.0,710,11.250138
1.0,14,11.254791
1.0,26,11.262952
1.0,23,11.270143
1.0,46,11.284202
1.0,13,11.288619
1.0,23,11.295905
0.0,21,11.302502
0.0,547,11.491542
1.0,12,11.49671
1.0,26,11.507259
1.0,29,11.519279
1.0,47,11.536695
1.0,14,11.542666
0.0,13,11.548146
0.0,19,11.556085
1.0,42,11.572036
1.0,11,11.576777
1.0,25,11.586842
1.0,27,11.59777
1.0,46,11.615075
0.0,10,11.619498
1.0,24,11.629315
1.0,24,11.639305
1.0,38,11.653984
1.0,11,11.658785
1.0,23,11.66826
1.0,25,11.678313
1.0,47,11.695873
1.0,11,11.700661
1.0,25,11.710842
1.0,23,11.720178
0.0,8,11.724098
1.0,11,11.728881
1.0,25,11.738971
1.0,25,11.749584
1.0,45,11.766526
1.0,11,11.77131
0.0,19,11.779069
1.0,28,11.790488
0.0,124,11.837277
0.0,7,11.840599
1.0,29,11.852465
1.0,23,11.861942
0.0,8,11.86568
1.0,13,11.871212
0.0,16,11.877909
1.0,25,11.888685
0.0,17,11.895788
1.0,13,11.901331
1.0,27,11.91221
1.0,25,11.922316
1.0,40,11.93776
1.0,13,11.943349
1.0,25,11.953401
1.0,28,11.964792
1.0,40,11.980282
1.0,12,11.985492
1.0,27,11.996352
1.0,28,12.007683
1.0,38,12.023056
1.0,11,12.027856
1.0,27,12.038696
0.0,15,12.045147
1.0,49,12.063258
0.0,7,12.066504
1.0,23,12.075809
1.0,26,12.08642
1.0,41,12.102287
1.0,11,12.107074
1.0,25,12.117244
1.0,25,12.127569
1.0,42,12.1435
1.0,12,12.14868
1.0,28,12.160223
1.0,23,12.169573
0.0,27,12.180398
1.0,12,12.18556
0.0,8,12.189209
1.0,25,12.199437
0.0,35,12.213171
1.0,11,12.217989
1.0,27,12.229145
1.0,27,12.240401
1.0,41,12.256307
1.0,11,12.261305
0.0,20,12.269629
0.0,16,12.276383
1.0,50,12.295746
1.0,16,12.302415
1.0,26,12.312973
1.0,23,12.32238
1.0,41,12.337967
1.0,13,12.343489
1.0,25,12.353747
1.0,27,12.364607
0.0,21,12.373155
1.0,15,12.379447
0.0,4,12.381399
1.0,27,12.392405
0.0,150,12.448572
1.0,12,12.453704
1.0,25,12.463943
1.0,28,12.47521
0.0,25,12.485266
1.0,11,12.490052
1.0,25,12.500364
1.0,25,12.51045
1.0,50,12.528997
1.0,13,12.534575
1.0,27,12.54556
1.0,31,12.557847
0.0,13,12.563375
1.0,11,12.568144
1.0,27,12.579139
1.0,26,12.589642
1.0,41,12.605346
1.0,11,12.610166
1.0,23,12.61973
1.0,28,12.630954
0.0,31,12.643341
1.0,14,12.649251
1.0,23,12.659056
1.0,24,12.668958
1.0,38,12.683773
1.0,12,12.689713
0.0,17,12.696801
1.0,23,12.706127
1.0,42,12.722062
0.0,4,12.724393
1.0,25,12.734624
1.0,29,12.746582
1.0,42,12.762469
1.0,11,12.767438
1.0,27,12.778332
1.0,23,12.787801
1.0,42,12.80385
1.0,11,12.808629
1.0,23,12.817984
1.0,25,12.828377
0.0,6,12.832915
1.0,11,12.838207
1.0,26,12.848888
1.0,25,12.859154
1.0,43,12.875518
1.0,11,12.880441
1.0,23,12.889776
1.0,23,12.899145
1.0,41,12.914882
1.0,11,12.919755
1.0,24,12.929505
1.0,25,12.939576
1.0,46,12.956835
1.0,11,12.961611
1.0,27,12.972483
1.0,24,12.982259
1.0,46,12.999463
1.0,13,13.005037
1.0,27,13.015869
0.0,6,13.018783
1.0,40,13.03432
1.0,13,13.039878
1.0,24,13.049609
1.0,26,13.060084
1.0,39,13.075695
0.0,7,13.078951
1.0,27,13.089868
0.0,4,13.092038
1.0,47,13.109848
1.0,16,13.116554
1.0,28,13.127849
1.0,31,13.140165
0.0,1000,13.507355
1.0,13,13.511195
1.0,24,13.518201
0.0,19,13.523857
0.0,17,13.528822
1.0,11,13.532032
1.0,25,13.539387
0.0,16,13.544065
1.0,43,13.556765
1.0,12,13.560293
1.0,25,13.56771
1.0,29,13.576132
1.0,38,13.587257
1.0,11,13.590549
1.0,23,13.597371
1.0,27,13.60527
1.0,41,13.617286
1.0,11,13.62053
1.0,23,13.627243
1.0,25,13.634721
1.0,44,13.647621
1.0,12,13.651158
1.0,23,13.657874
1.0,29,13.666403
1.0,44,13.67959
1.0,11,13.682794
1.0,26,13.690373
1.0,30,13.6991
1.0,42,13.711509
1.0,12,13.714983
1.0,23,13.721716
0.0,12,13.725526
0.0,8,13.727918
1.0,13,13.731696
0.0,4,13.73286
0.0,19,13.738453
1.0,44,13.752142
1.0,11,13.75546
1.0,25,13.762944
1.0,25,13.770223
0.0,33,13.78008
1.0,11,13.783423
1.0,25,13.790836
1.0,26,13.798425
0.0,39,13.809913
1.0,11,13.813161
1.0,29,13.821771
0.0,8,13.824151
1.0,45,13.837297
1.0,14,13.841453
1.0,26,13.849007
1.0,23,13.85581
1.0,43,13.868548
1.0,12,13.872106
1.0,23,13.878823
1.0,24,13.88586
1.0,40,13.897746
0.0,4,13.89893
0.0,8,13.901271
1.0,27,13.90921
1.0,44,13.922082
1.0,11,13.92529
1.0,23,13.932027
0.0,19,13.937681
0.0,4,13.93885
1.0,11,13.942094
0.0,12,13.945582
1.0,27,13.953519
1.0,45,13.96663
1.0,11,13.969858
0.0,6,13.971611
1.0,25,13.978967
0.0,31,13.988112
1.0,14,13.992232
1.0,25,13.999607
1.0,25,14.006902
0.0,14,14.011068
1.0,11,14.014316
1.0,25,14.021667
0.0,14,14.025736
0.0,31,14.034898
1.0,14,14.039011
1.0,23,14.046171
1.0,24,14.053576
1.0,49,14.06808
1.0,11,14.071397
1.0,28,14.079547
1.0,26,14.087266
0.0,32,14.096725
1.0,11,14.099974
1.0,25,14.107426
1.0,27,14.115322
1.0,38,14.126579
1.0,11,14.129835
1.0,27,14.137719
1.0,25,14.145038
1.0,45,14.158471
1.0,11,14.161829
1.0,25,14.169101
0.0,4,14.170278
0.0,29,14.178785
1.0,11,14.182034
1.0,29,14.190595
0.0,6,14.192386
0.0,4,14.193556
1.0,11,14.196971
1.0,27,14.204989
1.0,25,14.212363
0.0,33,14.222044
1.0,11,14.225544
1.0,24,14.232561
1.0,24,14.239677
0.0,25,14.247487
1.0,13,14.251315
1.0,23,14.258274
1.0,25,14.265656
1.0,50,14.280377
0.0,7,14.282433
1.0,28,14.290634
0.0,21,14.296773
0.0,26,14.304409
1.0,13,14.308232
1.0,23,14.31512
1.0,25,14.322494
1.0,40,14.334211
0.0,6,14.335977
1.0,25,14.343601
1.0,24,14.350828
0.0,11,14.354069
1.0,15,14.358459
1.0,24,14.365664
1.0,23,14.372476
1.0,43,14.385102
1.0,12,14.388766
1.0,25,14.396112
1.0,25,14.403447
1.0,40,14.415115
1.0,12,14.418699
0.0,20,14.424518
1.0,27,14.432526
1.0,42,14.444838
1.0,14,14.449057
1.0,24,14.456126
1.0,27,14.464208
1.0,39,14.475674
1.0,13,14.479458
1.0,26,14.487079
0.0,17,14.492043
1.0,38,14.503274
1.0,12,14.506784
1.0,29,14.515345
1.0,23,14.522064
0.0,27,14.529958
1.0,12,14.533494
1.0,27,14.541534
1.0,25,14.548864
1.0,45,14.562014
1.0,12,14.565579
1.0,30,14.574333
1.0,28,14.582645
1.0,43,14.595241
1.0,11,14.598498
1.0,25,14.605817
1.0,23,14.612545
1.0,55,14.628721
0.0,8,14.631071
1.0,23,14.638098
1.0,29,14.64676
1.0,42,14.659343
1.0,13,14.663284
1.0,26,14.670909
1.0,27,14.678854
0.0,14,14.682963
1.0,13,14.686769
1.0,23,14.693623
1.0,26,14.701191
0.0,29,14.709841
0.0,4,14.71102
1.0,24,14.718055
1.0,32,14.727783
1.0,55,14.744316
1.0,17,14.749399
1.0,25,14.756728
1.0,31,14.765846
0.0,19,14.771468
1.0,11,14.774719
1.0,25,14.781996
1.0,28,14.790187
0.0,6,14.791937
0.0,4,14.793106
1.0,27,14.80123
1.0,25,14.808694
1.0,44,14.821589
1.0,13,14.825393
1.0,23,14.832183
1.0,30,14.840935
1.0,40,14.852687
1.0,11,14.855992
1.0,26,14.863579
1.0,23,14.870337
1.0,44,14.883351
1.0,14,14.88743
1.0,28,14.895563
1.0,27,14.903487
1.0,42,14.915811
1.0,15,14.920286
0.0,12,14.923816
1.0,23,14.930887
0.0,39,14.942629
1.0,13,14.946446
1.0,25,14.953754
1.0,25,14.961298
1.0,43,14.973928
1.0,11,14.977165
1.0,25,14.984526
1.0,26,14.99221
1.0,48,15.006395
0.0,11,15.009646
1.0,27,15.017539
1.0,29,15.026033
0.0,35,15.036391
1.0,13,15.040264
1.0,25,15.047656
1.0,26,15.05524
0.0,80,15.078702
1.0,13,15.082484
1.0,28,15.090672
0.0,4,15.09188
1.0,44,15.104902
1.0,13,15.108817
1.0,23,15.115516
1.0,23,15.12225
0.0,37,15.133134
1.0,11,15.136364
0.0,6,15.138126
1.0,25,15.145644
1.0,42,15.158137
1.0,11,15.161362
1.0,23,15.168083
0.0,4,15.169262
0.0,72,15.190368
1.0,11,15.193587
1.0,25,15.200884
1.0,23,15.207764
1.0,44,15.220773
1.0,11,15.224338
0.0,6,15.226212
1.0,24,15.233414
0.0,4,15.234734
1.0,13,15.238592
1.0,28,15.247245
1.0,23,15.254234
1.0,40,15.26597
0.0,2,15.26657
1.0,26,15.274189
1.0,26,15.28177
0.0,34,15.291705
1.0,11,15.29531
1.0,30,15.304076
0.0,18,15.309536
1.0,44,15.322476
1.0,11,15.325769
1.0,27,15.333776
1.0,26,15.34134
0.0,19,15.346875
1.0,18,15.352228
1.0,27,15.360075
1.0,25,15.367408
0.0,35,15.377719
1.0,11,15.380997
1.0,26,15.388593
1.0,27,15.396437
1.0,44,15.40936
1.0,12,15.412953
1.0,25,15.420242
1.0,23,15.426954
1.0,44,15.43978
0.0,7,15.441851
1.0,27,15.449931
1.0,23,15.456684
1.0,47,15.470372
1.0,12,15.473889
0.0,6,15.475647
1.0,33,15.485432
1.0,45,15.498608
1.0,11,15.501887
1.0,24,15.509082
1.0,23,15.515956
0.0,22,15.522821
1.0,15,15.527283
1.0,27,15.535343
1.0,25,15.542675
1.0,46,15.556413
1.0,11,15.55982
0.0,14,15.563902
1.0,26,15.571494
1.0,40,15.583299
1.0,11,15.58651
0.0,4,15.587673
1.0,26,15.595279
1.0,41,15.607427
1.0,11,15.610643
0.0,18,15.615915
1.0,23,15.62275
1.0,41,15.634824
0.0,2,15.635474
1.0,31,15.644603
0.0,17,15.649561
0.0,34,15.65964
1.0,11,15.662961
1.0,25,15.67028
1.0,29,15.678917
1.0,40,15.690663
1.0,12,15.694162
1.0,24,15.701162
1.0,25,15.708482
0.0,38,15.719765
1.0,16,15.724771
1.0,28,15.732938
1.0,31,15.74227
0.0,12,15.745926
1.0,13,15.749903
1.0,29,15.758627
1.0,28,15.766812
1.0,39,15.778288
1.0,11,15.781505
1.0,27,15.789541
1.0,27,15.797386
1.0,42,15.809693
1.0,11,15.812908
1.0,24,15.820162
1.0,25,15.82767
1.0,43,15.840255
1.0,12,15.843992
1.0,28,15.852257
1.0,25,15.859604
1.0,42,15.872058
0.0,10,15.874977
1.0,29,15.883519
1.0,29,15.891986
1.0,44,15.904871
1.0,11,15.908108
1.0,23,15.914853
1.0,27,15.92275
0.0,32,15.932248
0.0,2,15.932845
1.0,25,15.940233
1.0,25,15.947595
1.0,40,15.959358
1.0,11,15.962617
1.0,23,15.969333
1.0,24,15.976416
1.0,40,15.988075
1.0,12,15.991676
1.0,29,16.000174
1.0,25,16.007468
0.0,6,16.009226
1.0,11,16.012435
0.0,6,16.014345
1.0,23,16.021084
1.0,46,16.03455
1.0,11,16.037762
0.0,14,16.041875
1.0,27,16.049739
1.0,47,16.063559
1.0,11,16.06677
1.0,23,16.073515
1.0,25,16.080802
0.0,11,16.083991
1.0,11,16.087229
1.0,24,16.094364
1.0,34,16.104244
1.0,42,16.117408
1.0,11,16.121257
1.0,25,16.128958
1.0,28,16.137311
0.0,6,16.139071
1.0,12,16.1426
1.0,28,16.15094
1.0,27,16.158853
1.0,43,16.171621
1.0,14,16.175753
0.0,13,16.179564
0.0,4,16.180741
1.0,44,16.193648
0.0,9,16.196273
1.0,29,16.204836
1.0,23,16.211561
1.0,42,16.223969
1.0,12,16.227958
1.0,23,16.234978
0.0,8,16.237325
0.0,11,16.240828
1.0,11,16.244402
1.0,27,16.252392
1.0,25,16.259708
1.0,45,16.273044
1.0,13,16.276872
1.0,27,16.284868
1.0,27,16.292784
1.0,45,16.306207
1.0,11,16.30944
1.0,26,16.317154
1.0,24,16.324166
1.0,44,16.337147
1.0,11,16.340383
0.0,19,16.34604
1.0,23,16.352859
1.0,46,16.36632
0.0,11,16.369571
0.0,8,16.371895
1.0,23,16.378677
1.0,40,16.390361
1.0,13,16.394436
0.0,8,16.396762
1.0,26,16.404338
1.0,44,16.417504
1.0,11,16.420899
0.0,12,16.424455
1.0,25,16.431873
1.0,40,16.443942
1.0,15,16.448367
1.0,33,16.45797
1.0,29,16.466596
1.0,38,16.477762
1.0,11,16.480968
1.0,23,16.487668
0.0,6,16.489414
1.0,44,16.502347
1.0,11,16.505635
1.0,25,16.512962
1.0,25,16.520311
0.0,21,16.526561
1.0,11,16.529764
1.0,25,16.537029
1.0,26,16.544686
1.0,43,16.557249
1.0,12,16.560767
1.0,23,16.567473
1.0,27,16.575361
1.0,41,16.587456
1.0,11,16.590665
1.0,25,16.59795
1.0,24,16.604974
1.0,42,16.617383
1.0,11,16.620685
1.0,27,16.6286
1.0,26,16.636265
1.0,46,16.649696
1.0,11,16.652952
1.0,23,16.659786
1.0,28,16.668027
1.0,42,16.680301
0.0,6,16.682054
1.0,27,16.689957
0.0,16,16.694728
1.0,45,16.708175
1.0,11,16.711387
0.0,8,16.713908
0.0,6,16.715728
0.0,11,16.718943
1.0,12,16.722476
1.0,25,16.730374
1.0,25,16.737826
1.0,38,16.749362
1.0,11,16.752569
1.0,23,16.759338
1.0,23,16.766091
1.0,40,16.777891
1.0,11,16.781124
0.0,6,16.782912
1.0,25,16.79021
1.0,45,16.803382
1.0,12,16.806969
1.0,27,16.814913
1.0,27,16.822778
0.0,31,16.831836
1.0,12,16.83532
1.0,28,16.843536
1.0,28,16.851755
1.0,47,16.865526
1.0,12,16.86906
0.0,14,16.873144
1.0,27,16.881284
1.0,40,16.893209
1.0,12,16.89673
1.0,26,16.904313
1.0,26,16.911917
1.0,45,16.925187
1.0,11,16.928406
0.0,6,16.930196
0.0,8,16.932536
1.0,49,16.946854
1.0,11,16.95011
1.0,29,16.958636
1.0,26,16.966214
0.0,9,16.96887
1.0,16,16.973599
1.0,25,16.980899
1.0,33,16.990547
1.0,43,17.00362
1.0,11,17.00691
1.0,29,17.015491
1.0,24,17.022574
1.0,40,17.034621
1.0,12,17.038182
1.0,25,17.04549
1.0,25,17.052797
1.0,46,17.06622
1.0,11,17.069489
0.0,23,17.076303
1.0,25,17.083605
1.0,40,17.095222
1.0,11,17.098425
1.0,25,17.106116
1.0,25,17.113533
0.0,16,17.118591
1.0,12,17.122077
1.0,27,17.129929
1.0,23,17.136652
0.0,9,17.139311
1.0,12,17.142804
0.0,12,17.146396
1.0,25,17.153886
1.0,44,17.166902
0.0,2,17.167498
1.0,25,17.174893
1.0,29,17.183418
1.0,38,17.194688
0.0,9,17.197345
1.0,24,17.204326
1.0,24,17.21133
0.0,32,17.2207
1.0,12,17.224524
1.0,23,17.231553
1.0,25,17.238783
1.0,50,17.253786
1.0,12,17.257304
1.0,27,17.265339
1.0,29,17.273759
0.0,6,17.275512
1.0,11,17.278782
1.0,27,17.286656
0.0,14,17.290725
0.0,7,17.292832
0.0,6,17.294926
1.0,27,17.3029
1.0,25,17.310363
1.0,41,17.322443
1.0,11,17.325712
1.0,25,17.332961
1.0,29,17.341566
0.0,29,17.350065
1.0,11,17.353279
1.0,23,17.360063
1.0,27,17.367929
0.0,13,17.371758
1.0,17,17.376817
1.0,25,17.384048
1.0,25,17.39136
1.0,48,17.405451
1.0,15,17.409827
