# {"t_start": 1641708235.021835, "env_id": "Office-v0"} 
r,l,t
1.0,23,5.983571
1.0,1,5.983797
1.0,15,5.986773
1.0,25,5.991715
0.0,14,5.99449
1.0,1,5.994712
1.0,11,5.996911
1.0,23,6.001457
1.0,25,6.006606
1.0,1,6.006835
1.0,11,6.00904
0.0,12,6.011419
1.0,25,6.01648
1.0,1,6.016707
0.0,8,6.018312
1.0,23,6.022856
1.0,25,6.028114
1.0,2,6.028546
1.0,11,6.030834
1.0,27,6.036202
1.0,26,6.041334
1.0,1,6.041561
1.0,13,6.044155
1.0,23,6.048749
0.0,4,6.049559
1.0,1,6.04978
1.0,12,6.052321
1.0,26,6.057653
1.0,26,6.062836
1.0,1,6.06306
1.0,14,6.06584
0.0,6,6.067044
1.0,26,6.072175
1.0,1,6.072401
1.0,11,6.074586
0.0,21,6.078727
1.0,30,6.084636
1.0,1,6.084865
0.0,4,6.085681
0.0,19,6.089445
1.0,29,6.095269
1.0,1,6.095497
1.0,11,6.097699
1.0,26,6.102824
1.0,28,6.108348
1.0,3,6.108964
1.0,11,6.111155
1.0,23,6.115707
1.0,23,6.120397
1.0,1,6.120623
1.0,11,6.12283
1.0,23,6.127388
1.0,23,6.132085
1.0,3,6.132706
0.0,4,6.133522
1.0,29,6.139302
0.0,7,6.140753
1.0,1,6.140977
1.0,18,6.144584
1.0,24,6.149392
1.0,23,6.153981
1.0,1,6.154208
1.0,11,6.15641
0.0,14,6.159194
1.0,25,6.164134
1.0,1,6.164361
1.0,11,6.166665
1.0,23,6.171216
0.0,14,6.17404
1.0,1,6.174264
1.0,16,6.177439
1.0,25,6.182438
1.0,25,6.187394
1.0,2,6.187813
1.0,11,6.190006
1.0,25,6.194938
0.0,9,6.19674
1.0,1,6.196965
1.0,13,6.199559
0.0,4,6.200374
1.0,25,6.205447
1.0,1,6.205673
0.0,9,6.207684
1.0,23,6.212263
1.0,23,6.216817
1.0,1,6.217147
1.0,11,6.219519
1.0,27,6.224942
0.0,12,6.227342
1.0,1,6.227568
1.0,11,6.229772
1.0,27,6.235197
1.0,27,6.240807
1.0,1,6.241033
0.0,2,6.241581
1.0,25,6.246664
1.0,29,6.252424
1.0,1,6.25265
1.0,11,6.254854
1.0,25,6.259846
1.0,23,6.26441
1.0,1,6.264639
1.0,11,6.266846
1.0,27,6.272229
1.0,32,6.278544
1.0,3,6.279253
1.0,11,6.281451
1.0,25,6.286409
1.0,26,6.291543
1.0,1,6.29177
1.0,11,6.293961
1.0,25,6.298914
1.0,27,6.304256
1.0,1,6.304481
1.0,13,6.307066
1.0,23,6.311646
1.0,25,6.316603
1.0,1,6.316906
0.0,4,6.317721
1.0,23,6.322286
1.0,24,6.327038
1.0,1,6.327265
1.0,13,6.329853
1.0,23,6.334474
1.0,25,6.339421
1.0,1,6.339648
1.0,14,6.342425
1.0,25,6.347356
1.0,25,6.352307
1.0,1,6.352531
1.0,11,6.354774
1.0,23,6.359322
0.0,16,6.362495
1.0,1,6.362722
1.0,13,6.365314
1.0,27,6.370641
0.0,12,6.373064
1.0,1,6.373292
1.0,11,6.375487
1.0,23,6.380036
1.0,23,6.384604
1.0,1,6.38483
1.0,13,6.387773
1.0,27,6.393168
1.0,25,6.398114
1.0,1,6.398342
0.0,7,6.399755
1.0,25,6.405057
1.0,23,6.409887
1.0,1,6.410116
1.0,11,6.412322
1.0,25,6.417271
0.0,6,6.418584
1.0,1,6.418877
1.0,12,6.421418
1.0,23,6.426014
1.0,23,6.430614
1.0,1,6.430843
1.0,13,6.433437
1.0,33,6.44027
1.0,28,6.44585
1.0,1,6.446076
1.0,11,6.448313
1.0,27,6.453686
1.0,23,6.458233
1.0,1,6.458458
1.0,11,6.460658
1.0,31,6.466788
1.0,26,6.472043
1.0,1,6.472269
1.0,11,6.474468
1.0,24,6.479237
1.0,23,6.483783
1.0,1,6.484017
1.0,11,6.486213
1.0,23,6.490763
1.0,27,6.49609
1.0,1,6.496318
0.0,10,6.498319
0.0,6,6.499531
1.0,28,6.505054
1.0,4,6.505976
1.0,11,6.508216
1.0,28,6.51373
1.0,23,6.518277
1.0,1,6.518504
1.0,12,6.520903
0.0,16,6.524067
1.0,31,6.530156
1.0,1,6.530382
0.0,2,6.530805
1.0,27,6.536121
1.0,30,6.542044
1.0,1,6.542271
0.0,9,6.544144
1.0,23,6.548711
1.0,27,6.554029
1.0,1,6.554255
1.0,13,6.556847
1.0,24,6.561594
0.0,14,6.564384
1.0,1,6.564609
1.0,18,6.568289
1.0,24,6.573041
1.0,28,6.578574
1.0,1,6.578801
1.0,13,6.581398
0.0,21,6.58563
0.0,18,6.589202
1.0,1,6.58943
1.0,11,6.591632
0.0,10,6.59363
1.0,23,6.598188
1.0,1,6.598416
0.0,6,6.599633
1.0,24,6.60441
1.0,24,6.609396
1.0,1,6.609625
1.0,13,6.612216
0.0,4,6.613029
1.0,24,6.617767
1.0,1,6.617995
0.0,9,6.619838
1.0,23,6.624403
1.0,24,6.629445
1.0,1,6.629673
1.0,14,6.632541
1.0,25,6.637514
1.0,25,6.642444
1.0,2,6.642867
1.0,13,6.645456
1.0,27,6.6508
1.0,23,6.655411
1.0,1,6.655638
1.0,11,6.65789
0.0,9,6.659678
1.0,23,6.664348
1.0,1,6.664575
1.0,11,6.666767
1.0,26,6.671883
0.0,14,6.674674
1.0,1,6.674899
1.0,11,6.677101
1.0,29,6.682843
1.0,27,6.688179
1.0,1,6.688407
1.0,11,6.690599
1.0,25,6.695797
0.0,25,6.700732
1.0,1,6.700959
1.0,13,6.703542
1.0,25,6.708488
1.0,26,6.713614
1.0,1,6.71384
1.0,11,6.716036
1.0,23,6.720596
1.0,23,6.725142
1.0,1,6.725368
1.0,11,6.727573
0.0,6,6.72878
1.0,29,6.734583
1.0,1,6.734806
1.0,12,6.737202
0.0,6,6.738406
1.0,23,6.742947
1.0,1,6.743173
1.0,11,6.745369
1.0,31,6.751491
0.0,13,6.754183
1.0,1,6.75441
1.0,13,6.757005
0.0,8,6.758612
1.0,23,6.763169
1.0,1,6.763396
0.0,6,6.764623
1.0,25,6.769579
1.0,23,6.774245
1.0,1,6.774475
1.0,13,6.77707
0.0,19,6.780843
1.0,24,6.785601
1.0,2,6.786021
1.0,13,6.7886
1.0,29,6.794342
1.0,26,6.799486
1.0,1,6.799714
1.0,11,6.801909
1.0,26,6.807049
1.0,30,6.813155
1.0,1,6.813386
1.0,11,6.815596
0.0,22,6.820246
1.0,28,6.825876
1.0,1,6.826102
1.0,17,6.829516
1.0,23,6.834069
1.0,24,6.838985
1.0,1,6.839213
1.0,11,6.841587
1.0,27,6.84715
1.0,27,6.852561
1.0,1,6.852788
1.0,11,6.854987
1.0,23,6.85954
1.0,25,6.864489
1.0,1,6.864715
0.0,6,6.865933
1.0,25,6.870884
1.0,29,6.876626
1.0,1,6.876853
1.0,11,6.879083
1.0,23,6.883627
1.0,25,6.888965
1.0,1,6.88919
1.0,11,6.891381
1.0,24,6.896127
1.0,23,6.900667
1.0,1,6.900893
1.0,11,6.903323
1.0,37,6.910651
1.0,29,6.916419
1.0,1,6.916645
1.0,12,6.919041
1.0,25,6.924058
1.0,23,6.928625
1.0,1,6.92885
1.0,14,6.931636
1.0,27,6.936958
0.0,23,6.941514
1.0,1,6.94174
1.0,13,6.944337
1.0,31,6.950436
1.0,23,6.954985
1.0,1,6.95521
1.0,11,6.957407
1.0,27,6.962902
1.0,23,6.967458
1.0,1,6.967683
1.0,13,6.970275
1.0,23,6.974833
1.0,28,6.98052
1.0,1,6.980746
1.0,13,6.983331
1.0,24,6.988083
1.0,32,6.994384
1.0,1,6.994612
1.0,11,6.996814
1.0,26,7.002057
1.0,23,7.006603
1.0,1,7.006828
1.0,13,7.009613
1.0,23,7.014183
1.0,25,7.019125
1.0,1,7.019361
1.0,15,7.022659
0.0,14,7.02544
1.0,29,7.031195
1.0,1,7.031422
1.0,11,7.033623
1.0,34,7.040505
1.0,25,7.045694
1.0,1,7.045921
1.0,13,7.04863
0.0,16,7.051807
1.0,23,7.056568
1.0,1,7.056792
1.0,12,7.059179
1.0,23,7.063765
0.0,4,7.064584
1.0,1,7.064809
1.0,11,7.067009
1.0,24,7.071765
1.0,23,7.076436
1.0,1,7.076662
1.0,12,7.07904
1.0,25,7.083977
1.0,23,7.088527
1.0,1,7.088752
1.0,14,7.091526
1.0,29,7.097239
1.0,26,7.102385
1.0,1,7.102612
1.0,11,7.104817
1.0,23,7.109377
1.0,23,7.113973
1.0,1,7.1142
1.0,13,7.116784
1.0,24,7.12154
1.0,25,7.126488
1.0,1,7.126715
1.0,11,7.12891
1.0,26,7.134038
1.0,28,7.139578
1.0,1,7.139804
0.0,8,7.141416
1.0,27,7.146732
1.0,25,7.151756
1.0,1,7.151989
1.0,11,7.154193
1.0,26,7.159327
1.0,27,7.164656
1.0,1,7.164882
1.0,13,7.167467
1.0,25,7.172434
1.0,23,7.176993
1.0,1,7.177218
0.0,4,7.178038
1.0,29,7.183766
1.0,23,7.188385
1.0,2,7.188805
0.0,6,7.190012
1.0,30,7.195952
1.0,25,7.200909
1.0,1,7.201135
0.0,8,7.202746
1.0,23,7.207303
1.0,25,7.212471
1.0,1,7.2127
1.0,13,7.215292
1.0,23,7.219858
0.0,6,7.221066
1.0,1,7.221291
1.0,12,7.223674
1.0,23,7.228488
1.0,25,7.233634
1.0,1,7.23386
0.0,4,7.234679
1.0,25,7.239662
1.0,25,7.24462
1.0,1,7.244921
1.0,11,7.24712
0.0,14,7.249894
1.0,25,7.25484
1.0,1,7.255066
1.0,15,7.25806
1.0,25,7.263104
1.0,27,7.268461
1.0,1,7.268688
1.0,11,7.270879
1.0,28,7.276408
1.0,26,7.281547
1.0,1,7.281773
1.0,14,7.284552
1.0,25,7.289508
0.0,15,7.292482
1.0,1,7.292705
1.0,11,7.295005
1.0,28,7.300623
1.0,23,7.305185
1.0,1,7.305413
1.0,11,7.307613
0.0,6,7.308817
1.0,26,7.313952
1.0,1,7.314178
0.0,4,7.314996
1.0,24,7.319751
0.0,4,7.320579
1.0,1,7.320805
1.0,13,7.323419
1.0,25,7.328382
1.0,24,7.333135
1.0,3,7.333756
1.0,13,7.336346
1.0,29,7.342148
1.0,24,7.346909
1.0,1,7.347131
1.0,15,7.350119
1.0,24,7.354878
0.0,4,7.355693
1.0,1,7.355917
1.0,11,7.358122
1.0,25,7.363078
0.0,19,7.366849
1.0,1,7.367076
1.0,11,7.369284
1.0,25,7.374238
1.0,25,7.379237
1.0,1,7.379467
1.0,12,7.381864
1.0,25,7.386893
1.0,23,7.391726
1.0,1,7.391958
1.0,11,7.39417
1.0,23,7.398798
1.0,23,7.403643
1.0,1,7.403869
1.0,11,7.406104
1.0,27,7.411691
0.0,16,7.414969
1.0,1,7.415194
1.0,14,7.417985
1.0,25,7.423229
1.0,25,7.428298
1.0,1,7.428524
1.0,14,7.431307
0.0,12,7.433696
1.0,28,7.439369
1.0,1,7.439597
1.0,14,7.442485
0.0,14,7.445479
1.0,28,7.451119
1.0,1,7.451346
1.0,12,7.453765
1.0,23,7.458336
1.0,26,7.463557
1.0,3,7.46418
0.0,6,7.465397
1.0,29,7.471123
1.0,30,7.477064
1.0,3,7.477684
1.0,11,7.479879
1.0,25,7.484818
1.0,23,7.48942
1.0,1,7.489647
1.0,13,7.49225
0.0,19,7.496024
0.0,6,7.49724
1.0,1,7.497463
1.0,13,7.500044
1.0,27,7.505378
1.0,27,7.510692
1.0,1,7.51092
1.0,13,7.513515
1.0,27,7.518842
1.0,27,7.524186
1.0,1,7.524411
1.0,11,7.526649
0.0,14,7.529426
1.0,27,7.534761
1.0,1,7.534987
1.0,13,7.537585
1.0,25,7.542536
1.0,23,7.547093
1.0,1,7.547319
1.0,15,7.550306
0.0,4,7.551121
1.0,27,7.556444
1.0,1,7.556671
1.0,11,7.558866
0.0,23,7.563403
1.0,28,7.568996
1.0,1,7.569229
1.0,12,7.571619
1.0,26,7.576764
1.0,25,7.581712
1.0,1,7.581938
1.0,12,7.584332
1.0,29,7.59008
1.0,31,7.5962
1.0,1,7.596427
1.0,11,7.598628
1.0,26,7.603816
1.0,27,7.609163
1.0,1,7.609386
1.0,11,7.611786
0.0,23,7.616347
1.0,23,7.620907
1.0,1,7.621155
1.0,16,7.62462
0.0,10,7.626615
1.0,23,7.631244
1.0,1,7.631469
1.0,13,7.634061
1.0,26,7.639303
1.0,27,7.644926
1.0,1,7.645154
1.0,12,7.647543
1.0,34,7.654444
1.0,25,7.659442
1.0,1,7.659668
0.0,9,7.661536
1.0,23,7.666162
1.0,30,7.672192
1.0,4,7.673002
1.0,16,7.676174
1.0,23,7.680812
1.0,28,7.686478
1.0,1,7.686706
1.0,11,7.688909
1.0,23,7.693465
1.0,27,7.698789
1.0,1,7.699017
1.0,14,7.701803
1.0,25,7.706754
1.0,23,7.71131
1.0,1,7.711536
1.0,12,7.713934
0.0,19,7.717777
1.0,23,7.722345
1.0,1,7.722571
1.0,11,7.724768
0.0,16,7.727942
1.0,27,7.73328
1.0,1,7.733506
1.0,11,7.735704
1.0,28,7.741204
1.0,25,7.746144
1.0,1,7.74637
1.0,13,7.748966
1.0,23,7.753565
1.0,23,7.758126
1.0,1,7.758354
1.0,14,7.76114
1.0,23,7.765695
1.0,29,7.771417
1.0,1,7.771643
1.0,15,7.774623
0.0,8,7.776229
0.0,23,7.780819
1.0,1,7.781045
1.0,18,7.784723
1.0,25,7.789669
1.0,34,7.796442
1.0,1,7.796671
1.0,12,7.799062
1.0,23,7.803628
1.0,23,7.80818
1.0,1,7.808444
1.0,15,7.811692
1.0,23,7.816262
1.0,23,7.820819
1.0,1,7.821045
1.0,15,7.824025
1.0,29,7.830133
1.0,32,7.83661
1.0,1,7.836836
1.0,15,7.839816
0.0,12,7.842208
1.0,23,7.846764
1.0,1,7.84699
1.0,11,7.849197
1.0,23,7.853752
1.0,25,7.858746
1.0,1,7.858973
1.0,16,7.86215
1.0,23,7.866757
1.0,23,7.871317
1.0,1,7.871543
1.0,11,7.873749
1.0,26,7.878878
1.0,27,7.884228
1.0,1,7.884457
1.0,11,7.886726
1.0,23,7.891791
1.0,25,7.896727
1.0,1,7.896953
1.0,11,7.899155
0.0,25,7.904435
1.0,25,7.909729
1.0,1,7.909954
1.0,11,7.912155
1.0,24,7.916892
1.0,32,7.92319
1.0,1,7.923415
1.0,11,7.925624
0.0,6,7.926836
0.0,20,7.930797
1.0,1,7.931023
0.0,2,7.931448
1.0,23,7.935997
0.0,13,7.938585
1.0,1,7.938809
1.0,11,7.941016
1.0,27,7.946406
1.0,23,7.950974
1.0,1,7.951202
1.0,11,7.953406
1.0,25,7.958354
1.0,27,7.963679
1.0,1,7.963907
1.0,11,7.966102
0.0,14,7.968878
1.0,25,7.973824
1.0,1,7.974049
1.0,11,7.976254
1.0,25,7.981267
1.0,28,7.986809
1.0,1,7.987036
1.0,11,7.989239
1.0,27,7.994585
1.0,29,8.000326
1.0,1,8.000554
1.0,11,8.002746
1.0,27,8.00808
1.0,23,8.012898
1.0,1,8.013128
1.0,13,8.015723
0.0,6,8.016972
1.0,26,8.022156
1.0,1,8.022382
1.0,11,8.024853
0.0,6,8.02613
1.0,27,8.0315
1.0,1,8.031727
1.0,12,8.034124
1.0,27,8.039497
1.0,25,8.044725
1.0,1,8.044951
1.0,11,8.047216
1.0,27,8.052595
1.0,25,8.057705
1.0,1,8.057932
1.0,13,8.06052
1.0,27,8.065878
1.0,25,8.070836
1.0,1,8.071063
1.0,12,8.073457
1.0,31,8.079572
1.0,27,8.084997
1.0,1,8.085225
1.0,12,8.08762
1.0,25,8.09258
1.0,23,8.097178
1.0,1,8.097405
1.0,11,8.099609
0.0,8,8.101217
1.0,25,8.106178
1.0,1,8.106404
1.0,13,8.10912
1.0,23,8.114144
0.0,19,8.117931
1.0,1,8.118156
1.0,11,8.120363
1.0,25,8.1253
0.0,4,8.12612
1.0,1,8.126342
1.0,11,8.128544
1.0,25,8.133655
1.0,25,8.138607
1.0,1,8.138832
1.0,12,8.141234
1.0,25,8.146262
1.0,28,8.151789
1.0,1,8.152018
1.0,11,8.154221
1.0,24,8.158982
1.0,27,8.164355
1.0,1,8.164584
1.0,11,8.166784
1.0,25,8.171754
0.0,23,8.176321
1.0,1,8.176547
1.0,13,8.179142
1.0,23,8.18371
1.0,23,8.188258
1.0,1,8.188483
0.0,11,8.190679
1.0,27,8.196186
1.0,28,8.201719
1.0,1,8.201945
1.0,14,8.204731
1.0,25,8.209759
1.0,23,8.214564
1.0,1,8.214793
1.0,11,8.216998
1.0,29,8.222751
1.0,25,8.228001
1.0,1,8.228228
1.0,11,8.230426
1.0,28,8.236005
1.0,25,8.240996
1.0,1,8.241222
1.0,11,8.243487
1.0,26,8.248907
1.0,27,8.254319
1.0,1,8.254545
1.0,11,8.256788
1.0,26,8.261912
1.0,25,8.266889
1.0,1,8.267116
1.0,13,8.269699
1.0,32,8.276049
1.0,27,8.281373
1.0,1,8.281654
1.0,11,8.283862
1.0,25,8.28882
1.0,26,8.293944
1.0,1,8.29417
1.0,13,8.296759
0.0,12,8.299145
1.0,25,8.304089
1.0,1,8.304314
1.0,11,8.306514
0.0,8,8.308119
1.0,28,8.313639
1.0,1,8.313863
1.0,18,8.317418
1.0,29,8.323202
1.0,23,8.327756
1.0,1,8.327988
1.0,11,8.330192
0.0,8,8.331884
0.0,7,8.333303
1.0,1,8.33353
1.0,13,8.336126
0.0,4,8.33694
1.0,23,8.341494
1.0,1,8.341726
0.0,6,8.342944
1.0,23,8.347501
0.0,6,8.348713
1.0,1,8.348937
1.0,11,8.35114
1.0,23,8.355704
0.0,18,8.359327
1.0,1,8.359553
1.0,15,8.362522
1.0,24,8.36729
1.0,23,8.371848
1.0,1,8.372079
1.0,13,8.374677
0.0,21,8.378834
1.0,28,8.384377
1.0,1,8.384604
1.0,11,8.386913
1.0,24,8.391897
1.0,28,8.397491
1.0,1,8.397719
0.0,2,8.39814
1.0,25,8.403277
0.0,6,8.404545
1.0,1,8.404771
0.0,8,8.406382
1.0,27,8.411731
1.0,33,8.418851
1.0,1,8.41908
1.0,13,8.421781
1.0,25,8.42682
1.0,28,8.432358
1.0,1,8.432629
1.0,12,8.435178
1.0,23,8.439808
1.0,24,8.444749
1.0,1,8.444976
1.0,11,8.447178
1.0,27,8.452732
0.0,6,8.453942
1.0,1,8.454163
1.0,17,8.457572
1.0,26,8.462925
1.0,28,8.468556
1.0,1,8.468782
1.0,11,8.471057
1.0,29,8.476792
1.0,23,8.481449
1.0,1,8.481674
1.0,11,8.483869
0.0,8,8.485465
1.0,25,8.490394
1.0,1,8.490619
1.0,11,8.49282
1.0,25,8.497755
1.0,25,8.502785
1.0,1,8.503012
1.0,13,8.505604
0.0,14,8.508446
1.0,26,8.513574
1.0,1,8.513801
1.0,11,8.516
1.0,23,8.520561
1.0,25,8.525489
1.0,1,8.525714
0.0,13,8.528308
1.0,31,8.534426
1.0,29,8.540178
1.0,1,8.540403
1.0,12,8.542786
1.0,25,8.547761
1.0,25,8.552727
1.0,1,8.552953
1.0,12,8.55534
1.0,25,8.560376
1.0,26,8.565519
1.0,1,8.565745
0.0,9,8.567557
1.0,28,8.573095
1.0,25,8.578041
1.0,1,8.578267
1.0,16,8.581439
1.0,23,8.586045
1.0,25,8.590974
1.0,1,8.591201
1.0,11,8.593399
1.0,28,8.598976
0.0,23,8.603517
1.0,1,8.603744
1.0,12,8.606131
1.0,24,8.610887
1.0,31,8.617263
1.0,1,8.617491
1.0,11,8.619698
1.0,23,8.624292
1.0,27,8.630002
1.0,1,8.630228
1.0,11,8.63243
1.0,23,8.637025
0.0,22,8.641372
1.0,1,8.641598
1.0,15,8.644718
1.0,25,8.649927
1.0,25,8.655036
1.0,1,8.655264
0.0,7,8.656682
1.0,23,8.661336
1.0,23,8.665893
1.0,1,8.666119
1.0,13,8.66875
1.0,29,8.674474
1.0,31,8.680671
1.0,1,8.680898
1.0,11,8.683097
1.0,25,8.688048
1.0,27,8.693373
1.0,1,8.693599
1.0,13,8.696189
1.0,29,8.701954
1.0,27,8.707283
1.0,1,8.70751
1.0,11,8.709713
1.0,23,8.714262
1.0,27,8.719597
1.0,1,8.719823
1.0,11,8.722024
0.0,12,8.724426
1.0,25,8.729376
1.0,1,8.729601
0.0,4,8.730418
0.0,6,8.73162
1.0,27,8.737009
1.0,1,8.737235
1.0,15,8.740211
1.0,24,8.744974
0.0,8,8.746576
1.0,1,8.746799
1.0,11,8.748996
0.0,18,8.752575
1.0,25,8.75753
1.0,1,8.757756
1.0,11,8.759959
1.0,23,8.764513
1.0,28,8.770046
1.0,1,8.770271
1.0,11,8.772521
1.0,23,8.77708
1.0,34,8.783786
1.0,1,8.784016
1.0,11,8.786214
1.0,25,8.791155
1.0,31,8.797291
1.0,1,8.797516
1.0,11,8.799724
1.0,27,8.80507
1.0,24,8.809814
1.0,1,8.810039
1.0,11,8.812301
1.0,25,8.817517
1.0,25,8.822468
1.0,1,8.822694
0.0,4,8.823512
0.0,19,8.827477
1.0,25,8.832616
1.0,1,8.832841
1.0,13,8.835464
1.0,25,8.840493
1.0,37,8.848124
1.0,1,8.848407
0.0,2,8.848833
1.0,29,8.854669
1.0,25,8.859684
1.0,2,8.860107
1.0,12,8.862524
1.0,27,8.867848
1.0,29,8.873613
1.0,1,8.873839
0.0,13,8.876438
1.0,27,8.881744
1.0,27,8.887162
1.0,1,8.887424
1.0,11,8.889826
1.0,26,8.894991
1.0,23,8.899548
1.0,1,8.899773
1.0,15,8.902831
1.0,32,8.909537
1.0,25,8.914485
1.0,1,8.914712
1.0,11,8.916914
1.0,25,8.921849
1.0,27,8.927227
1.0,1,8.927455
1.0,11,8.929663
1.0,23,8.934245
1.0,23,8.938794
1.0,1,8.93902
1.0,12,8.941417
1.0,29,8.947141
1.0,25,8.952079
1.0,1,8.952306
1.0,11,8.954499
1.0,29,8.960233
1.0,25,8.965215
1.0,1,8.965441
1.0,13,8.968031
0.0,6,8.969239
1.0,27,8.974583
1.0,1,8.974809
0.0,10,8.976813
1.0,26,8.981961
1.0,25,8.986909
1.0,1,8.987134
1.0,11,8.989337
1.0,24,8.994087
1.0,31,9.000281
1.0,1,9.00051
1.0,13,9.003101
0.0,16,9.006289
0.0,18,9.009893
1.0,1,9.01012
0.0,9,9.011927
1.0,25,9.017172
0.0,6,9.018629
1.0,1,9.018855
1.0,16,9.022105
1.0,23,9.026673
1.0,25,9.031761
1.0,1,9.032026
1.0,11,9.034227
1.0,35,9.041458
1.0,28,9.047237
1.0,1,9.047462
1.0,14,9.050289
1.0,28,9.055989
1.0,30,9.062196
1.0,1,9.062424
1.0,11,9.064626
1.0,24,9.069443
1.0,23,9.07399
1.0,1,9.074217
1.0,12,9.076666
1.0,25,9.081625
1.0,23,9.086175
1.0,4,9.086987
0.0,4,9.087804
0.0,20,9.091782
1.0,25,9.096766
1.0,1,9.096987
1.0,11,9.099183
1.0,27,9.104536
0.0,4,9.105351
1.0,1,9.105575
0.0,6,9.106789
1.0,24,9.111529
1.0,30,9.117524
1.0,1,9.117752
1.0,14,9.120535
1.0,27,9.125866
1.0,23,9.130421
1.0,1,9.130649
1.0,11,9.132849
1.0,26,9.137994
0.0,8,9.139591
1.0,3,9.140215
1.0,11,9.142412
1.0,25,9.147434
1.0,23,9.152052
1.0,1,9.15228
0.0,4,9.153102
1.0,23,9.157648
0.0,14,9.160427
1.0,1,9.16065
1.0,13,9.163242
1.0,23,9.167806
1.0,25,9.172779
1.0,1,9.173006
1.0,11,9.175212
1.0,28,9.180794
0.0,16,9.183974
1.0,1,9.184197
1.0,13,9.186784
1.0,24,9.191587
1.0,23,9.196151
1.0,1,9.196376
1.0,11,9.198574
1.0,29,9.204304
1.0,23,9.208906
1.0,1,9.209132
1.0,13,9.211723
0.0,6,9.212931
1.0,30,9.219052
1.0,1,9.21928
1.0,14,9.222109
1.0,26,9.227303
1.0,26,9.232772
1.0,1,9.233
1.0,11,9.235193
1.0,30,9.241156
1.0,25,9.246138
1.0,1,9.246364
1.0,13,9.249039
1.0,27,9.25459
1.0,30,9.26063
1.0,1,9.260857
1.0,11,9.263049
1.0,24,9.26784
1.0,23,9.272398
1.0,1,9.272623
1.0,11,9.274828
1.0,26,9.279974
1.0,23,9.284528
1.0,1,9.284755
1.0,14,9.287568
1.0,25,9.292515
1.0,23,9.297062
1.0,1,9.297287
1.0,13,9.299879
1.0,23,9.304487
0.0,10,9.306479
1.0,1,9.306702
0.0,7,9.308118
1.0,31,9.31424
1.0,31,9.320611
1.0,1,9.320836
1.0,12,9.323306
1.0,27,9.328697
1.0,27,9.334033
1.0,3,9.334658
1.0,11,9.336864
0.0,12,9.339299
1.0,25,9.344255
1.0,1,9.344482
1.0,12,9.34687
1.0,24,9.351625
1.0,27,9.356966
1.0,1,9.357193
1.0,14,9.359981
1.0,28,9.365501
1.0,23,9.370044
1.0,1,9.37027
1.0,15,9.373258
1.0,24,9.378048
1.0,25,9.383044
1.0,1,9.383271
1.0,11,9.385476
1.0,30,9.391669
1.0,29,9.397418
1.0,1,9.397646
1.0,13,9.400244
0.0,4,9.401051
0.0,23,9.405903
1.0,1,9.40613
1.0,11,9.408329
1.0,26,9.413476
1.0,26,9.418671
1.0,1,9.418899
1.0,11,9.421378
0.0,5,9.422382
1.0,27,9.427706
1.0,3,9.428331
1.0,13,9.43113
0.0,6,9.432438
1.0,25,9.437447
1.0,1,9.437673
1.0,11,9.439873
1.0,23,9.444429
1.0,26,9.449705
1.0,5,9.450711
1.0,11,9.453157
1.0,23,9.457851
1.0,27,9.463231
1.0,1,9.463457
1.0,14,9.466243
1.0,23,9.470819
0.0,20,9.474773
1.0,1,9.474999
0.0,8,9.476608
1.0,27,9.481987
0.0,17,9.485376
1.0,1,9.4856
1.0,11,9.487797
1.0,23,9.492402
0.0,16,9.495571
1.0,1,9.495791
1.0,11,9.497989
1.0,24,9.502738
0.0,25,9.507658
1.0,1,9.507885
1.0,11,9.51012
1.0,23,9.514716
1.0,31,9.520828
1.0,1,9.521055
1.0,11,9.523246
1.0,23,9.527832
1.0,23,9.532377
1.0,1,9.532603
1.0,13,9.535176
1.0,26,9.540318
1.0,25,9.545256
1.0,1,9.545485
1.0,11,9.547678
0.0,12,9.550067
1.0,23,9.554621
1.0,1,9.554848
1.0,11,9.557048
1.0,25,9.561993
0.0,14,9.564775
1.0,1,9.565
1.0,11,9.56723
1.0,29,9.572969
1.0,25,9.577909
1.0,1,9.578135
1.0,11,9.580345
0.0,10,9.582332
1.0,29,9.588052
1.0,1,9.588281
1.0,13,9.590867
1.0,25,9.595795
1.0,23,9.600346
1.0,1,9.600573
1.0,13,9.603202
1.0,27,9.60853
1.0,23,9.613084
1.0,3,9.613806
1.0,12,9.616405
1.0,25,9.621651
1.0,25,9.626641
1.0,1,9.626867
1.0,11,9.629076
1.0,31,9.635473
1.0,27,9.641043
1.0,1,9.641272
0.0,2,9.641699
0.0,20,9.645729
0.0,16,9.649001
1.0,1,9.649226
1.0,14,9.652013
1.0,25,9.657094
1.0,26,9.66233
1.0,1,9.662556
1.0,14,9.665334
1.0,23,9.669946
0.0,8,9.671544
1.0,1,9.671767
1.0,11,9.673966
1.0,23,9.67856
1.0,23,9.683162
1.0,1,9.683391
1.0,14,9.686166
1.0,29,9.69192
1.0,23,9.696586
1.0,1,9.696808
1.0,15,9.699789
0.0,12,9.702179
1.0,26,9.707307
1.0,1,9.707534
1.0,11,9.709733
0.0,14,9.712516
1.0,27,9.717889
1.0,1,9.718115
0.0,2,9.718541
0.0,13,9.721125
1.0,23,9.725677
1.0,1,9.725903
1.0,11,9.728099
1.0,25,9.733168
1.0,26,9.738297
1.0,1,9.738523
1.0,11,9.740723
1.0,27,9.746074
0.0,6,9.747275
